Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
notebook lenovo i5 8gb 1tb,Computadores e Acessórios,Computing,Computing,
diario de anne frank,Livros e Revistas,Books & Magazines,Books & Magazines,
mictório sapinho,Mãe e Bebê,Babies,Babies,Home & Living
lanchas de controle remoto,Brinquedos e Hobbies,Toys & Hobbies,Toys & Hobbies,
a 50 64gb,Celulares e Dispositivos,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
escada para sótão,Casa e Decoração,,Home & Living,
rolo de liberação miofascial,Saúde,Sports & Fitness,Sports & Fitness,
lixeira automatica,Casa e Decoração,Home & Living,Home & Living,Home & Living
pilha aaaa,Casa e Decoração,Electronics,Home & Living,
sacolas personalizadas para lojas,Papelaria,Stationery,,
organizador de bijuterias,Casa e Decoração,Home & Living,Home & Living,
porta temperos de parede,Casa e Decoração,Home & Living,Babies,
caixinha de bombom lacta,Alimentos e Bebidas,,Electronics,
mesa para sacada,Casa e Decoração,Home & Living,Home & Living,
relogio feminino preto,Relógios,Jewelry & Watches,Jewelry & Watches,
sapatênis masculino,Sapatos Masculinos,Shoes,Shoes,Shoes
capa ipad 8,Celulares e Dispositivos,Computing,Computing,Computing
painel de senha,Áudio,Vehicle Accessories,,
chuveiro lorenzetti advanced,Casa e Decoração,Home & Living,,
vestido de casamento,Roupas Femininas,Women Clothes,Women Clothes,
secador portatil,Beleza,Health & Beauty,Health & Beauty,
pneu 175 65 r14 promoção,Automóveis,,Food & Beverages,
capinha lgbt,Celulares e Dispositivos,Bags,Mobile & Accessories,
corda de violão,Brinquedos e Hobbies,Toys & Hobbies,Toys & Hobbies,Toys & Hobbies
palmeira azul preço,Casa e Decoração,,Home & Living,
piercing septo,Acessórios de Moda,Jewelry & Watches,Jewelry & Watches,Jewelry & Watches
memoria ram 8gb ddr3 notebook,Computadores e Acessórios,Computing,,
sexy toy,Saúde,Health & Beauty,Health & Beauty,
jogo original ps2,Jogos e Consoles,Video Games,,
copo para cerveja,Casa e Decoração,Home & Living,Home & Living,Home & Living
kit plastico crf 230,Automóveis,Vehicle Accessories,Vehicle Accessories,
bebedouro ibbl,Eletroportáteis,Home Appliance,Home Appliance,
gn,Others,Vehicle Accessories,Home Appliance,
tech deck,Esportes e Lazer,Toys & Hobbies,Toys & Hobbies,
calça jogger sarja,Roupas Masculinas,Men Clothes,Men Clothes,
pechincha,Others,Mobile & Accessories,,
pijama americano,Roupas Femininas,Women Clothes,Women Clothes,
labrador preço,Others,,Pets,
maltes,Others,Food & Beverage,Food & Beverage,
caixa cartonada,Papelaria,Home & Living,Stationery,
teclado apple,Computadores e Acessórios,Computing,Computing,
fogão a lenha de tijolinho,Casa e Decoração,Home & Living,,
vestido floral,Roupas Femininas,Women Clothes,Women Clothes,Women Clothes
iwo 12s pro,Relógios,Mobile & Accessories,Mobile & Accessories,
luminaria mesa,Casa e Decoração,Home & Living,Home & Living,Home & Living
tenis dg,Sapatos Masculinos,Shoes,Shoes,
tokyo revengers manga,Livros e Revistas,Men Clothes,Men Clothes,
braylin,Others,Automobiles,Audio,Audio
rx 6800 xt,Computadores e Acessórios,Computing,,
o menino que matou meus pais,Brinquedos e Hobbies,Hobbies & Collections,,
loto,Brinquedos e Hobbies,Toys & Hobbies,,
nezuko,Brinquedos e Hobbies,Toys & Hobbies,Toys & Hobbies,
tabua de churrasco personalizada,Casa e Decoração,Home & Living,Home & Living,
tenis nike masculino,Sapatos Masculinos,Shoes,Shoes,Shoes
tenis plataforma,Sapatos Femininos,Shoes,Shoes,Shoes
calça jogger preta masculina,Roupas Masculinas,Men Clothes,Men Clothes,
cropd,Roupas Femininas,Women Clothes,Women Clothes,
terço de aparecida,Acessórios de Moda,,Jewelry & Watches,
capinha para iphone xr,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
óculos de grau masculino,Acessórios de Moda,Fashion Accessories,Fashion Accessories,Fashion Accessories
tomioka,Others,Toys & Hobbies,Toys & Hobbies,
banheira hidromassagem,Casa e Decoração,Home & Living,Home & Living,
painel de tv para sala,Áudio,Home & Living,,
termometro infravermelho corporal,Saúde,Health & Beauty,Health & Beauty,
playboy nivy,Livros e Revistas,Books & Magazines,,
xiaomi black shark,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
extensao usb,Computadores e Acessórios,Computing,Computing,Computing
play mobil,Brinquedos e Hobbies,Mobile & Accessories,Toys & Hobbies,
filhotes de papagaio,Others,Pets,,
taças de acrilico,Casa e Decoração,Home & Living,Home & Living,
pneu aro 20 bicicleta,Esportes e Lazer,Sports & Fitness,,
mesa de estudos para quarto,Casa e Decoração,Home & Living,,
touca feminina,Beleza,Fashion Accessories,Fashion Accessories,
teclado mecanico switch red,Computadores e Acessórios,Computing,Computing,
jogo de prato branco,Casa e Decoração,Home & Living,Home & Living,
jbl fone bluetooth,Áudio,Mobile & Accessories,Mobile & Accessories,
vans old skool preto,Sapatos Masculinos,Shoes,Shoes,Shoes
roupa de camas queen,Casa e Decoração,Home & Living,,
cadeiras gamers,Computadores e Acessórios,Home & Living,Home & Living,
victoria secrets,Beleza,Health & Beauty,Health & Beauty,Health & Beauty
lenço umedecido recém-nascido,Mãe e Bebê,Babies,Jewelry & Watches,
apple watch se 40mm,Celulares e Dispositivos,,Mobile & Accessories,
ring light 18 polegadas,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
barbie extra,Brinquedos e Hobbies,Toys & Hobbies,Women Clothes,
fone bluetooth philips,Celulares e Dispositivos,Mobile & Accessories,,
cama de casal madeira,Casa e Decoração,Home & Living,Toys & Hobbies,
cesta cafe da manha,Alimentos e Bebidas,Home & Living,Home & Living,
samsung s20fe,Celulares e Dispositivos,Mobile & Accessories,,
fake taxi,Others,Vehicle Accessories,Vehicle Accessories,
alinefaria,Others,,,
edredom malha,Casa e Decoração,Home & Living,Home & Living,
t dagger bora,Computadores e Acessórios,Jewelry & Watches,Computing,
ubx,Others,,Home & Living,
calça com corrente do lado,Roupas Masculinas,,Jewelry & Watches,
container 1000 litros,Casa e Decoração,,Home & Living,
snaptube baixa,Others,,,
samsung galaxy s20 fe lojas,Celulares e Dispositivos,,,
churrasqueira aluminio,Casa e Decoração,Home & Living,Home & Living,
cloro genco 10kg,Casa e Decoração,Home & Living,Home & Living,
notebook 16gb ram,Computadores e Acessórios,Computing,Computing,
jogo de tacas agua,Casa e Decoração,Home & Living,Home & Living,
escova alisadora e secadora,Beleza,Health & Beauty,Health & Beauty,
motorola g10,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
bomba de tirar leite elétrica,Mãe e Bebê,Babies,Fashion Accessories,
creed,Beleza,Video Games,Toys & Hobbies,
poltronas decorativa,Casa e Decoração,Home & Living,,
roupa de bb,Moda Infantil,Babies,Babies,
mantas para bebês,Mãe e Bebê,Babies,Babies,
tapete de atividade,Mãe e Bebê,Toys & Hobbies,Toys & Hobbies,
rx 5500xt,Computadores e Acessórios,Computing,,
massageadores eletricos,Eletroportáteis,Health & Beauty,Health & Beauty,
bocicleta infantil,Mãe e Bebê,Jewelry & Watches,,
calça térmica masculina,Sapatos Masculinos,Men Clothes,Men Clothes,
cameras polaroid,Câmeras e Drones,Electronics,Jewelry & Watches,
panela de pressão elétrica 6 litros,Casa e Decoração,Home Appliance,,
sasukeeeeeeee,Others,,,
camisas de pesca,Esportes e Lazer,Sports & Fitness,Sports & Fitness,Sports & Fitness
camisa brasil preta,Roupas Masculinas,Men Clothes,Men Clothes,
gloss bubbaloo,Beleza,Health & Beauty,Health & Beauty,Health & Beauty
roupa masculina,Roupas Masculinas,Men Clothes,Men Clothes,Men Clothes
s22 samsung,Celulares e Dispositivos,Mobile & Accessories,,
maiô com bojo,Roupas Femininas,Women Clothes,Women Clothes,
reki,Others,Men Clothes,Men Clothes,
sobretudo feminino longo,Roupas Femininas,Women Clothes,Women Clothes,
smartmax tv,Others,,Electronics,
crash blaze,Others,,Stationery,
lollapalooza 2022,Others,Men Clothes,,
romiseta a venda,Others,,,
ovo playstation,Others,,Video Games,
camiseta oversized masculina,Roupas Masculinas,Men Clothes,Men Clothes,
razagan v12,Saúde,Health & Beauty,Health & Beauty,
vestido longo manga longa,Roupas Femininas,Women Clothes,Women Clothes,
blusa segunda pele feminina,Roupas Femininas,Women Clothes,,
meia calça forrada,Roupas Femininas,Women Clothes,Women Clothes,
jaqueta motociclista masculina,Roupas Masculinas,Men Clothes,Men Clothes,
late coração,Others,Fashion Accessories,Baby & Kids Fashion,Baby & Kids Fashion
galaxy a03,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
coturno moleca,Sapatos Femininos,Shoes,Shoes,
jogos eroticos,Saúde,Health & Beauty,Health & Beauty,
mochila quechua,Bolsas Masculinas,Bags,Bags,
anya,Brinquedos e Hobbies,Home & Living,,
glicosen,Saúde,Health,Health,Health
hentai vaca,Others,Health,Automobiles,Automobiles
short masculino academia,Roupas Masculinas,Men Clothes,Men Clothes,
chuteiras campo,Sapatos Masculinos,Sports & Fitness,Sports & Fitness,Sports & Fitness
anya forger,Brinquedos e Hobbies,,Fashion Accessories,
cadeiras para penteadeira,Casa e Decoração,Home & Living,,
camisa polo feminina,Roupas Femininas,Women Clothes,Women Clothes,
mochila couro feminina,Bolsas Femininas,Bags,Bags,
egeo feminino,Others,Health & Beauty,Health & Beauty,
pequi perfumes,Beleza,Pets,,
hentai rimuru,Others,,,
maca para extensão de cilios,Casa e Decoração,Health & Beauty,,
fichario pokemon,Brinquedos e Hobbies,Toys & Hobbies,Toys & Hobbies,
pote,Casa e Decoração,Home & Living,Home & Living,Home & Living
mini maquina de algodão doce,Eletroportáteis,Home & Living,,
maybelline,Beleza,Health & Beauty,Health & Beauty,Health & Beauty
lustres sputnik,Casa e Decoração,Home & Living,,
lana rhoades xvideo,Others,Men Clothes,Hobbies & Collections,Hobbies & Collections
celular xiaomi poco x3,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
rtx 3090 ti,Computadores e Acessórios,,Computing,
xj6 2022,Others,Sports & Outdoors,Men Clothes,Men Clothes
pomada bengay,Saúde,Health & Beauty,,
apple watch serie 7,Celulares e Dispositivos,,Mobile & Accessories,
galaxy m52 5g,Celulares e Dispositivos,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
roupas para academia,Roupas Femininas,Women Clothes,Women Clothes,
hb 20 2013,Others,Vehicle Accessories,,
firestick,Eletroportáteis,Electronics,Electronics,
rodinhas,Moda Infantil,Home & Living,Home & Living,Home & Living
chihuahua pelo longo preço,Others,Pets,Pets,Pets
samsung s20 fe 5g,Celulares e Dispositivos,,Mobile & Accessories,
samsung galaxy s22,Celulares e Dispositivos,Mobile & Accessories,,
celular samsung s22,Celulares e Dispositivos,,Mobile & Accessories,
caneta colorida,Papelaria,Stationery,Stationery,Stationery
caneta hidrografica,Papelaria,Stationery,Stationery,
bloody a91,Computadores e Acessórios,Computing,Computing,
capinha iphone 13,Celulares e Dispositivos,,Mobile & Accessories,
mochila mickey,Moda Infantil,Bags,Babies,
cur cumy,Saúde,Health,Health,Health
calendário 2023,Papelaria,,Stationery,
curcumy,Saúde,Health & Beauty,,
slim gotas,Saúde,,Health & Beauty,
pornhub hentai,Others,Men Clothes,Men Clothes,Men Clothes
cooktop 5 bocas electrolux,Eletroportáteis,Home Appliance,Mobile & Accessories,
ovo de pascoa ursinhos carinhosos,Alimentos e Bebidas,Food & Beverages,Food & Beverages,Fashion Accessories
aerodrums preço,Brinquedos e Hobbies,,,
carpas,Others,Health & Beauty,,
bolsa porta celular,Bolsas Femininas,Bags,Bags,
capinha de vidro iphone,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
coroa bunduda,Others,,,
samsung a13 preço,Celulares e Dispositivos,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
moto g32,Celulares e Dispositivos,,Vehicle Accessories,
vasilhas tupperware,Casa e Decoração,Home & Living,Home & Living,
telha norte,Casa e Decoração,,Home & Living,
strada,Others,Vehicle Accessories,Vehicle Accessories,
sabala dr-107,Others,Audio,Sports & Outdoors,Sports & Outdoors
impala 67 venda,Others,,,
escapamento ks,Motocicletas,Vehicle Accessories,,
blusa de frio feminina elegante,Roupas Femininas,,Women Clothes,
smartwatch serie 8 ultra,Celulares e Dispositivos,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
bolacha trakinas,Alimentos e Bebidas,Food & Beverage,,
natura online,Others,Health & Beauty,,
bala xibiu,Others,Books & Magazines,,
btv b13 menor preço,Eletroportáteis,Home Appliances,Home Appliances,Home Appliances
big roxa,Others,,Mobile & Accessories,
htv 8 original,Eletroportáteis,,Stationery,
buquê de borboleta,Others,,Home & Living,
moto adv,Others,Vehicle Accessories,Vehicle Accessories,
nivus highline,Others,Vehicle Accessories,,
montadinha aro 20,Others,Sports & Outdoors,Motorcycles,Motorcycles
impressora boa e barata,Computadores e Acessórios,Computing,,
ar condicionado portátil midea,Eletroportáteis,Electronics,,
vestidos evangélicos para senhoras de 50 anos,Roupas Femininas,,Women Clothes,
snow foam manual,Others,Vehicle Accessories,Vehicle Accessories,Vehicle Accessories
ovos de pascoa 2024,Alimentos e Bebidas,Food & Beverages,Food & Beverages,Food & Beverages
maquina mini donuts,Others,Home & Living,Home & Living,
mi band 8 pro,Celulares e Dispositivos,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
filme online,Others,,Toys & Hobbies,
samsung a24,Celulares e Dispositivos,,Computing,
kalunga,Others,Sports & Fitness,Toys & Hobbies,
presente para criança de 1 ano,Others,Toys & Hobbies,,
emoji mix,Beleza,Stationery,Fashion Accessories,Fashion Accessories
tenis p ficar mais alta no show,Others,,,
corolla 2010 tabela fipe,Others,,,
avatar 2,Brinquedos e Hobbies,,Home & Living,
insupril,Others,Home & Living,Health,Health
pedido de namoro,Others,Home & Living,Home & Living,Toys & Hobbies
ford ranger 2024,Others,Automobiles,Automobiles,Automobiles
foto acompanhante sorocaba,Others,,,
redmi note 13 pro 4g,Celulares e Dispositivos,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
subaru wrx,Others,Vehicle Accessories,Vehicle Accessories,
painel digital titan 150,Others,Vehicle Accessories,,
gamepass ultimate,Others,Video Games,Video Games,
redmi note 13 5g,Celulares e Dispositivos,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
sandalia vizzano,Sapatos Femininos,Shoes,Shoes,
novinha de calcinha,Others,Women Clothes,,
partybox 110,Others,Electronics,,
asad lattafa,Others,Beauty,Beauty,Home & Living
primobolan,Others,Sports & Fitness,Sports & Fitness,
forro de pvc,Others,Sports & Fitness,Home & Living,
bateria de moto,Motocicletas,Vehicle Accessories,Vehicle Accessories,Vehicle Accessories
actine,Beleza,Health & Beauty,Health & Beauty,Health & Beauty
grama sintética,Casa e Decoração,Home & Living,Home & Living,Home & Living
capa para carro,Automóveis,Vehicle Accessories,Vehicle Accessories,Vehicle Accessories
tapetes para sala,Casa e Decoração,Home & Living,Home & Living,Home & Living
airfryer mondial,Casa e Decoração,Home Appliance,Home Appliance,
bateria eletronica,Computadores e Acessórios,Electronics,Toys & Hobbies,
moto cross,Others,Vehicle Accessories,Vehicle Accessories,
tapetes,Casa e Decoração,Home & Living,Home & Living,Home & Living
anel masculino,Relógios,Jewelry & Watches,Jewelry & Watches,Jewelry & Watches
refletor led 50w,Casa e Decoração,Home & Living,Home & Living,Home & Living
ar condicionado 12000 btus electrolux,Eletroportáteis,,Sports & Fitness,
ar condicionado 7500 btus,Eletroportáteis,Home Appliance,,
faqueiro inox,Others,Home & Living,Home & Living,Home & Living
rack com painel,Casa e Decoração,Home & Living,Home & Living,
azbox,Áudio,Electronics,Electronics,
calça cargo masculina,Roupas Masculinas,Men Clothes,Men Clothes,
galaxy m31,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
fralda personal,Mãe e Bebê,Babies,Babies,
forza horizon 4,Others,Video Games,Video Games,
varal de teto,Casa e Decoração,Home & Living,Home & Living,
porta de correr de madeira,Casa e Decoração,Home & Living,,
ameriacanas,Others,Home & Living,Home & Living,Home & Living
lapis de cor,Papelaria,Stationery,Stationery,Stationery
tecido pelucia,Others,Home & Living,Home & Living,
oximetro,Others,Health & Beauty,Health & Beauty,Health & Beauty
atacado de maquiagem,Beleza,Health & Beauty,Health & Beauty,Health & Beauty
mini projetor,Computadores e Acessórios,Computing,Computing,
samsung j9,Celulares e Dispositivos,Mobile & Accessories,,
plastificadora a4,Papelaria,Stationery,Stationery,
derretedeira de chocolate,Eletroportáteis,Home & Living,Home & Living,Home Appliance
moedor de café manual,Others,Home & Living,Home Appliance,Home & Living
jogo soletrando,Brinquedos e Hobbies,Toys & Hobbies,Home & Living,
escorredor de louça suspenso,Others,Home & Living,Home & Living,
xiaomi band 4,Relógios,Mobile & Accessories,Mobile & Accessories,
marinex com tampa,Casa e Decoração,Home & Living,Home & Living,
galaxy j2,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
