Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
機車 手套,汽機車零件百貨,Fashion Accessories,Fashion Accessories,Sports & Outdoors
r9 5900x,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
showq,Others,Motorcycles,Motorcycles,Motorcycles
電動機車推薦,汽機車零件百貨,Motorcycles,Home & Living,Home & Living
草苺,美食、伴手禮,Food & Beverages,Food & Beverages,Baby & Kids Fashion
環保 杯,居家生活,Home & Living,Home & Living,Home & Living
fnx,汽機車零件百貨,Motorcycles,Motorcycles,Motorcycles
百靈耳溫槍,美妝保健,Health,Health,Health
office破解,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
番茄 醬,美食、伴手禮,Food & Beverages,Baby & Kids Fashion,Mom & Baby
大王尿布,嬰幼童與母親,Mom & Baby,Mom & Baby,Mom & Baby
成人 遊戲,其他類別,Gaming & Consoles,Health,Health
溫泉 湯屋,服務、票券,"Tickets, Vouchers & Services","Tickets, Vouchers & Services",Health
nyx 眼影,美妝保健,Beauty,Beauty,Beauty
禮物 包裝,居家生活,Stationery,Stationery,Stationery
合力他命,美妝保健,Health,Health,Health
正負零電風扇,家電影音,Home Appliances,Home Appliances,Home Appliances
presious,,,,
無敵鐵金剛,,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
7號電池,居家生活,Motorcycles,Motorcycles,Motorcycles
bffect,美妝保健,Beauty,Beauty,Beauty
gtx 1080 ti,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
i9,3C與筆電,Computers & Accessories,Computers & Accessories,Mom & Baby
kouzou,女生衣著,Women Clothes,Women Clothes,Women Clothes
切藥器,居家生活,Home & Living,Home & Living,Home & Living
哆啦a夢,娛樂、收藏,Mobile & Gadgets,Mom & Baby,Hobbies & Collections
外接硬碟盒,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
時間停止器,娛樂、收藏,Hobbies & Collections,Home & Living,Home & Living
標籤機,3C與筆電,Stationery,Stationery,Stationery
無線網卡,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
無職轉生 小說,書籍及文創商品,Books & Magazines,Books & Magazines,Books & Magazines
無花果,美食、伴手禮,Food & Beverages,Food & Beverages,Pets
盲包,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Mobile & Gadgets
福特,汽機車零件百貨,Automobiles,Automobiles,Automobiles
維他命d,美妝保健,Health,Health,Home & Living
腰掛包,男生包包與配件,Men Bags,Men Bags,Men Bags
金月娘,美食、伴手禮,,Food & Beverages,Food & Beverages
lg冰箱,家電影音,Home Appliances,Home Appliances,Sports & Outdoors
mt15價格,汽機車零件百貨,Motorcycles,Motorcycles,Motorcycles
asus laptop,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
車頂架,汽機車零件百貨,Automobiles,Automobiles,Motorcycles
蝦皮免運卷,Platform Terms ( Shopee / Momo),Food & Beverages,Home Appliances,Home Appliances
牛小排,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
熟女人妻,Others,Health,Health,Health
藍芽耳機推薦,手機平板與周邊,Audio,Home & Living,Pets
完美日記,美妝保健,Beauty,Beauty,Beauty
just dance,遊戲王,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
短褲,女生衣著,Women Clothes,Women Clothes,Men Clothes
陳情 令,娛樂、收藏,Hobbies & Collections,Mobile & Gadgets,Mobile & Gadgets
七日纖,美食、伴手禮,Health,Beauty,Food & Beverages
烤肉 爐,戶外與運動用品,Sports & Outdoors,Home & Living,Home & Living
蘋果耳機,手機平板與周邊,Audio,Audio,Audio
b12,美妝保健,Health,Health,Health
mk 官網,女生包包/精品,Women Bags,Women Bags,Women Bags
立體 拼圖,遊戲王,Mom & Baby,Mom & Baby,Hobbies & Collections
木頭人,居家生活,Home & Living,Home & Living,Hobbies & Collections
奶瓶,,Mom & Baby,Mom & Baby,Mom & Baby
調理棒,,Home Appliances,Home Appliances,Home Appliances
airpods價格,手機平板與周邊,,,
gsx r150,汽機車零件百貨,Motorcycles,Motorcycles,Automobiles
gtx1660ti,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
lm111,Others,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
note10+,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
silk labo,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Beauty
switch 二手,遊戲王,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
thomson,家電影音,Home Appliances,Home Appliances,Home Appliances
六花亭,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
手機架機車,汽機車零件百貨,Motorcycles,Motorcycles,Motorcycles
液體衛生棉,美妝保健,Health,Health,Health
無熔絲開關,居家生活,Home Appliances,Home Appliances,Home Appliances
瓶裝水,美食、伴手禮,Food & Beverages,Food & Beverages,Home & Living
紅包袋,居家生活,Stationery,Stationery,Stationery
聯網電視,家電影音,Home Appliances,Home Appliances,Audio
除毛,美妝保健,Beauty,Beauty,Beauty
音響推薦,家電影音,Audio,Audio,Audio
木板材,居家生活,Home & Living,Home & Living,Home & Living
i11顏色,手機平板與周邊,Mobile & Gadgets,Audio,Audio
高乘載,Others,Mom & Baby,Mom & Baby,Mom & Baby
奇奇蒂蒂,娛樂、收藏,Hobbies & Collections,Home & Living,Hobbies & Collections
new balance 530,戶外與運動用品,Sports & Outdoors,Women Shoes,Sports & Outdoors
美粒果,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
tshirt,女生衣著,Men Clothes,Men Clothes,Men Clothes
innisfree指甲油,美妝保健,Beauty,Beauty,Beauty
進擊 的 巨人 漫畫,書籍及文創商品,,,
鬼頭 刀,美食、伴手禮,Food & Beverages,Books & Magazines,Books & Magazines
彌月 蛋糕,美食、伴手禮,Food & Beverages,Mom & Baby,Food & Beverages
蜂王 乳,美妝保健,Health,Home & Living,Home & Living
食物 袋,居家生活,Home & Living,Home & Living,Women Clothes
新年,嬰幼童與母親,Stationery,Home & Living,Home & Living
新 東陽,美食、伴手禮,,,
ooha 氣泡水,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
復仇 者 聯盟,娛樂、收藏,,,
2022股東會紀念品,居家生活,Food & Beverages,Food & Beverages,Home & Living
1070,3C與筆電,Computers & Accessories,Computers & Accessories,Women Clothes
e3000,手機平板與周邊,Audio,Audio,Automobiles
fnx,汽機車零件百貨,Motorcycles,Motorcycles,Motorcycles
just dance,遊戲王,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
kobo forma,書籍及文創商品,Mobile & Gadgets,Mobile & Gadgets,Men Bags
mammut,戶外與運動用品,Sports & Outdoors,Sports & Outdoors,Mom & Baby
panasonic 除濕機,家電影音,Home Appliances,Home Appliances,Home Appliances
switch joy con,遊戲王,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
tenga,其他類別,Health,Health,Health
扭力板手,居家生活,Home & Living,Home & Living,Home & Living
湖人,戶外與運動用品,Sports & Outdoors,Sports & Outdoors,Home & Living
紅包金額,Others,,,
羊眼圈,其他類別,Health,Health,Health
耳罩,3C與筆電,Baby & Kids Fashion,Baby & Kids Fashion,Baby & Kids Fashion
萬歲牌,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
葵花油,美食、伴手禮,Food & Beverages,Food & Beverages,Beauty
雞蛋花,居家生活,Home & Living,Home & Living,Home & Living
饗食天堂餐卷,服務、票券,"Tickets, Vouchers & Services","Tickets, Vouchers & Services","Tickets, Vouchers & Services"
黑絲,女生配件,Women Clothes,Women Clothes,Women Clothes
rm包包,女生包包/精品,Women Bags,Women Bags,Men Bags
三花手套,居家生活,Home & Living,Home & Living,Home & Living
抽錢蛋糕,美食、伴手禮,Home & Living,Home & Living,Home & Living
兒童沙發,居家生活,Home & Living,Home & Living,Home & Living
nmax,汽機車零件百貨,Motorcycles,Motorcycles,Motorcycles
卡多摩,嬰幼童與母親,Mom & Baby,Mom & Baby,Health
長靴,男女鞋,Women Shoes,Women Shoes,Women Shoes
lc,居家生活,Beauty,Home & Living,Home & Living
piaa 雨刷,汽機車零件百貨,Automobiles,Automobiles,Automobiles
貔貅 手鍊,女生配件,Fashion Accessories,Fashion Accessories,Fashion Accessories
switch 記憶 卡,遊戲王,Mobile & Gadgets,Mobile & Gadgets,Gaming & Consoles
佑合口罩,居家生活,Health,Health,Health
大戶 屋,服務、票券,,,
ㄈㄚˇㄎㄨ,女生配件,,,
une nana cool,女生衣著,Women Clothes,Women Clothes,Women Clothes
戶外 露出,戶外與運動用品,Women Clothes,Women Clothes,Women Clothes
奶瓶,嬰幼童與母親,Mom & Baby,Mom & Baby,Mom & Baby
蝴蝶 酥,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
茯苓糕,,Food & Beverages,Food & Beverages,Food & Beverages
戶外 露出,,Women Clothes,Women Clothes,Women Clothes
nike老爹鞋,,Women Shoes,Women Shoes,Women Shoes
zeus 安全帽,,Motorcycles,Motorcycles,Motorcycles
dyson 吹風機,家電影音,Beauty,Beauty,Beauty
qr code,居家生活,Stationery,Stationery,Home & Living
rs neo,汽機車零件百貨,Motorcycles,Motorcycles,Motorcycles
tanita,家電影音,Health,Home & Living,Home & Living
三角錐,居家生活,Sports & Outdoors,Home & Living,Automobiles
哥布林殺手,娛樂、收藏,Books & Magazines,Books & Magazines,Hobbies & Collections
拐杖,居家生活,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
掃地機器人,家電影音,Home Appliances,Home Appliances,Home Appliances
水波爐,家電影音,Home Appliances,Home Appliances,Home & Living
發泡錠,美妝保健,Health,Health,Health
立燈,居家生活,Home & Living,Home & Living,Home & Living
美食鍋,居家生活,Home Appliances,Home Appliances,Home Appliances
義式咖啡機,家電影音,Home Appliances,Home Appliances,Women Clothes
蝦皮雙11,Platform Terms ( Shopee / Momo),Automobiles,Home & Living,Home & Living
螢幕架,居家生活,Home & Living,Home & Living,Home & Living
電腦架,居家生活,Home & Living,Home & Living,Home & Living
魚,美食、伴手禮,Pets,Pets,Pets
pandora,女生配件,Fashion Accessories,Fashion Accessories,Home & Living
a21s,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
dp縣,3C與筆電,Audio,Audio,Audio
床頭片,居家生活,Home & Living,Home & Living,Home & Living
義美小泡芙,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
new cal,美妝保健,Health,Health,Health
口罩 架,居家生活,Health,Health,Home & Living
牛奶 果,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
r18 漫畫,Others,,Books & Magazines,Books & Magazines
合 利他 命,美妝保健,,,
王子 麵,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
noctua,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
pixel 5a,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
楊枝 甘露,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
芙蓉 草,居家生活,Home & Living,Home & Living,Home & Living
可不可,美食、伴手禮,Home & Living,Home & Living,Home & Living
golden concept,,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
mapleroyals,遊戲王,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
papabubble,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
八爪椅,其他類別,Home & Living,Health,Home & Living
日本口罩,居家生活,Fashion Accessories,Fashion Accessories,Fashion Accessories
牛肉麵,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
磨刀器,居家生活,Home & Living,Home & Living,Home & Living
穿鞋椅,居家生活,Home & Living,Home & Living,Home & Living
紅線汽油精,汽機車零件百貨,Automobiles,Automobiles,Automobiles
紋綉材料批發,美妝保健,Beauty,Beauty,Beauty
藥用酒精,居家生活,Health,Health,Health
豆酥朋,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
電子喜帖,其他類別,Home & Living,Home & Living,Mobile & Gadgets
rtx3090,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
htc u11,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
雞胸 肉,美食、伴手禮,Pets,Food & Beverages,Pets
木 地板,居家生活,Home & Living,Home & Living,Home & Living
杏仁 酸,美妝保健,Beauty,Beauty,Home & Living
岩谷卡式爐,戶外與運動用品,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
表情 包,娛樂、收藏,Stationery,Mobile & Gadgets,Mobile & Gadgets
煙火 花,居家生活,Home & Living,Home & Living,Home & Living
墨西哥 辣椒,美食、伴手禮,,Food & Beverages,
報廢 機車,Others,Motorcycles,Motorcycles,Motorcycles
艾爾絲口罩,居家生活,Health,Health,Health
samyu,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Home & Living
書包推薦,居家生活,Baby & Kids Fashion,Women Bags,Women Bags
青鳥旅行,,Food & Beverages,Food & Beverages,Food & Beverages
女性春藥,,Health,Health,Health
finjia,美妝保健,Beauty,Beauty,Beauty
goyard,女生包包/精品,Women Bags,Women Bags,Home & Living
kiehls,美妝保健,Beauty,Beauty,Beauty
nikon z7,3C與筆電,Cameras & Drones,Cameras & Drones,Cameras & Drones
sigma,美妝保健,Beauty,Beauty,Home Appliances
sw2700pt,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
安美諾,美妝保健,Beauty,Beauty,Beauty
機器人,家電影音,Mom & Baby,Mom & Baby,Mom & Baby
聯華食品,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
零錢包,男生包包與配件,Women Bags,Women Bags,Women Bags
電視盒推薦,家電影音,Home Appliances,Home Appliances,Home Appliances
慶餘年,Others,Books & Magazines,Books & Magazines,Books & Magazines
磨牙牙套,居家生活,Health,Health,Health
oppo a31,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
微信紅包,Others,"Tickets, Vouchers & Services",Men Bags,"Tickets, Vouchers & Services"
熱縮膜,居家生活,Home & Living,Home & Living,Home & Living
mont bell,戶外與運動用品,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
simple洗面乳,美妝保健,Beauty,Beauty,Beauty
電動機車電池,汽機車零件百貨,Motorcycles,Motorcycles,Motorcycles
消毒噴霧機,居家生活,Home & Living,Home & Living,Home & Living
潘海利根 香水,美妝保健,Beauty,Beauty,Beauty
大 肉棒,其他類別,Health,Health,Books & Magazines
監獄 兔,娛樂、收藏,Hobbies & Collections,Food & Beverages,Hobbies & Collections
木炭,戶外與運動用品,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
花子 君,娛樂、收藏,,,
魔女 的 逆襲,書籍及文創商品,Books & Magazines,Books & Magazines,Books & Magazines
dt770 pro,3C與筆電,Audio,Computers & Accessories,Computers & Accessories
mamaspapas,嬰幼童與母親,Baby & Kids Fashion,Mom & Baby,Mom & Baby
鬼滅之刃 q 版頭像,,,,
小米電視盒,,Home Appliances,Home Appliances,Computers & Accessories
dt770 pro,,Audio,Computers & Accessories,Computers & Accessories
栗山 莉緒,,,,
桂冠,,Food & Beverages,Food & Beverages,Food & Beverages
kokuyo,書籍及文創商品,Stationery,Stationery,Stationery
max pro m2,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
xbox 手把,遊戲王,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
xperia ear duo,手機平板與周邊,Mobile & Gadgets,Audio,Audio
信封,居家生活,Stationery,Stationery,Stationery
紗裙,女生衣著,Women Clothes,Women Clothes,Women Clothes
認識的哥哥,娛樂、收藏,Women Clothes,Hobbies & Collections,Mom & Baby
路易吉洋樓3,遊戲王,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
醫用口罩,居家生活,Health,Health,Health
陶瓷保溫杯推薦,居家生活,Home & Living,Home & Living,Home & Living
防疫隔板,居家生活,Home & Living,Home & Living,Home Appliances
淨新醫用口罩,居家生活,Health,Health,Health
sandisk 記憶卡,3C與筆電,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
太鼓達人switch,遊戲王,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
果汁,美食、伴手禮,Food & Beverages,Food & Beverages,Home & Living
高爾夫球,戶外與運動用品,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
bts 方案,Others,Hobbies & Collections,Audio,Hobbies & Collections
當 男人 戀愛 時,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
南台 科技 大學,Others,,,
bk s1,汽機車零件百貨,,Motorcycles,Motorcycles
uniqlo kawa,男生衣著,Women Clothes,Women Clothes,Fashion Accessories
含羞 草,居家生活,Beauty,Beauty,Beauty
柚子 皮,美食、伴手禮,Food & Beverages,Beauty,Beauty
中信 兄弟,娛樂、收藏,Hobbies & Collections,Men Clothes,Men Clothes
大發 不動產,娛樂、收藏,Hobbies & Collections,Fashion Accessories,Fashion Accessories
洗澡 椅,居家生活,Home & Living,Home & Living,Home & Living
甜心 花園,Others,Beauty,Baby & Kids Fashion,Baby & Kids Fashion
