Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
abrigo hombre largo,Ropa de Hombre,,,
salamandras,,Mom & Baby,Mom & Baby,Mom & Baby
liga chilena,,,Sports & Outdoors,
quinchos,,Home & Living,Home & Living,Home & Living
nintendo switch,Videojuegos,,Gaming & Consoles,Gaming & Consoles
microfono inalambrico,Electrónica,,Audio,
puppy playtime,Juguetes y Hobbies,,,
chaqueta de cuero mujer,Ropa de Mujer,Women Clothes,Women Clothes,Women Clothes
bob esponja,Juguetes y Hobbies,,Mom & Baby,Hobbies & Collections
moto g30,Celulares y Gadgets,,,
poleras marvel,Ropa de Hombre,,,
reloj casio hombre,Joyas y Relojes,,Watches,Watches
puertas plegables,Hogar y Vida,,,
peppa pug,Juguetes y Hobbies,Baby & Kids Fashion,Baby & Kids Fashion,Baby & Kids Fashion
plancha para cocinar,Hogar y Vida,,,
banderas lgbt,Hogar y Vida,,Home & Living,Fashion Accessories
botines mujer,Calzado de Mujer,,Baby & Kids Fashion,Women Shoes
sillas gamer,Computación,,Audio,Home & Living
casco bicicleta mujer,Deportes y Fitness,Sports & Outdoors,Sports & Outdoors,Motorcycles
masilla para autos,Accesorios para Vehículos,Automobiles,Automobiles,Automobiles
servilletero,Hogar y Vida,,,
regalos para hombre,Others,Watches,Fashion Accessories,Fashion Accessories
cajoneras plasticas,Hogar y Vida,Home & Living,Home & Living,Home & Living
reloj tissot,Joyas y Relojes,Watches,Watches,Mobile & Gadgets
gameboy advance,Videojuegos,,Gaming & Consoles,Gaming & Consoles
deck,Hogar y Vida,,,
video portero,,Home Appliances,Home Appliances,Home & Living
reproductor de cd,Electrónica,,Audio,Audio
tanque de helio,Hogar y Vida,,,
calentador de agua,Hogar y Vida,Home & Living,Computers & Accessories,Computers & Accessories
marquesa 1.5 plaza,Hogar y Vida,,,
taser,Celulares y Gadgets,,Home Appliances,
llantas suzuki swift,Accesorios para Vehículos,,,
happy napper,Hogar y Vida,,,
licuadora personal,Electrodomésticos,,,
maleta de viaje,Viajes y Equipaje,,Mom & Baby,Travel & Luggage
tornillo madera,Hogar y Vida,,Home & Living,Home & Living
louis tomlinson,Ropa de Hombre,,Women Bags,Home & Living
airpods,Celulares y Gadgets,,Audio,Audio
puertas sodimac,Others,,,
calienta camas,Hogar y Vida,,Home & Living,
cuando es el cyber day,Others,,,
galaxy a 32,Celulares y Gadgets,,Mobile & Gadgets,Mobile & Gadgets
galaxy watch,Celulares y Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
cardigan hombre,Ropa de Hombre,,Men Clothes,
marin kitagawa,Hogar y Vida,,Women Clothes,
agendaschile,Libros y Revistas,,,
matizador,Belleza,Beauty,Beauty,Health
harina de almendras,Alimentos y Bebidas,,,
puddles perro,Mascotas,,,
zapatillas de fútbol hombre,Deportes y Fitness,,,
escort la ligua,,,,
perchero,Hogar y Vida,,Mom & Baby,
timg,Ropa de Mujer,,,
resbalin,Juguetes y Hobbies,,,
laminadora de masa,Hogar y Vida,Home & Living,Home & Living,Home & Living
zapatillas hombre,Calzado de Hombre,Men Shoes,Men Shoes,Men Shoes
bloques de cemento sodimac,Hogar y Vida,,,
sodimac ñuble,Others,,,
rubor en crema,Belleza,,,
figura eren jaeger,Juguetes y Hobbies,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
exprimidor de jugo,Electrodomésticos,Home Appliances,Home & Living,Home Appliances
chaqueta columbia hombre,Ropa de Hombre,,,
recarga directv,Electrónica,,,
gogogo,Mascotas,,,
tankini mujer,,Sports & Outdoors,Sports & Outdoors,Women Clothes
ford camionetas,,,,
canilleras de futbol,Deportes y Fitness,,Sports & Outdoors,
estufa de patio,Electrodomésticos,,,
piano electrico,Juguetes y Hobbies,,,
oxido de cerio,Hogar y Vida,,Automobiles,
audifonos inalambricos samsung,Electrónica,,Audio,Audio
hornos industriales,Electrodomésticos,,,
s22,Celulares y Gadgets,,Mobile & Gadgets,Mobile & Gadgets
botines hombre,Calzado de Hombre,,Men Shoes,Women Clothes
falsbella,Platform Terms (Mercado/Shopee),,,
lana mineral,Hogar y Vida,Home & Living,Home & Living,Home & Living
piedra laja sodimac,Others,,,
dolce gusto capsulas,Alimentos y Bebidas,Home & Living,Home & Living,Home & Living
graco extend2fit,Madre y Bebé,,,
batidora kitchenaid,Electrodomésticos,,,
vinilo para baño,Hogar y Vida,,,
pantalones termicos mujer,Ropa de Mujer,Women Clothes,Women Clothes,Women Clothes
frascos de vidrio por mayor,Hogar y Vida,Home & Living,Hobbies & Collections,Hobbies & Collections
chaqueta de cuero hombre,Ropa de Hombre,,Women Clothes,Men Clothes
dispensador de comida para perros,Mascotas,,Pets,Pets
estufas a parafina toyotomi,Electrodomésticos,,,
xiaomi 11t pro,Celulares y Gadgets,,Mobile & Gadgets,Mobile & Gadgets
repuestos calefont junkers,Electrodomésticos,,,
campana cocina,Hogar y Vida,,,
celular adulto mayor entel,Celulares y Gadgets,,,
zapatillas hombre,Deportes y Fitness,Men Shoes,Men Shoes,Men Shoes
reposeras sodimac,Others,,,
personal stereo,Electrónica,,,
emol,Hogar y Vida,Fashion Accessories,Sports & Outdoors,Sports & Outdoors
pañales por mayor,Madre y Bebé,Mom & Baby,Mom & Baby,Mom & Baby
porcelanato 60x60,Hogar y Vida,,,
almacenes paris.cl,Others,,,
camas plegables,Hogar y Vida,,Home & Living,
cocina rocket,Hogar y Vida,Home & Living,Women Bags,Women Bags
balon de gas,,,,
alcohol gel,Belleza,,,
samsung a51,Celulares y Gadgets,Mobile & Gadgets,Mobile & Gadgets,Computers & Accessories
frazadas king,Hogar y Vida,Audio,Audio,Audio
food truckventa,Others,,,
cobertor 2 plazas,Hogar y Vida,Home & Living,Home & Living,Home & Living
parkas mujer paris,Ropa de Mujer,,,
cyberday tottus,Others,,,
funda de plumon 2 plazas,Hogar y Vida,Home & Living,Home & Living,Home & Living
remachadora,Hogar y Vida,,Home & Living,
llaveros al por mayor,Juguetes y Hobbies,,Hobbies & Collections,Mom & Baby
botas bamers mujer,Calzado de Mujer,Women Shoes,Women Shoes,Women Shoes
piedras para jardin,Hogar y Vida,Pets,Home & Living,Home & Living
zapatillas hombre,Calzado de Hombre,Men Shoes,Men Shoes,Men Shoes
aislante termico,Others,,,
reacondicionado,Others,,Audio,Audio
falabellq,Platform Terms (Mercado/Shopee),,,
zapatilla outdoor mujer,Calzado de Mujer,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
zapatillas hombre,Calzado de Hombre,Men Shoes,Men Shoes,Men Shoes
zapatos trekking hombre,Calzado de Hombre,,Men Shoes,Men Shoes
camas plegables,Hogar y Vida,,Home & Living,
juegos de ollas,Hogar y Vida,Home & Living,Sports & Outdoors,Sports & Outdoors
delantal,Hogar y Vida,,Home & Living,Home & Living
gtx 1650,Computación,,,
banjo,Juguetes y Hobbies,,,
coches paraguas,Madre y Bebé,,,
oximetro de pulso,Salud,,Home & Living,
roperos,Hogar y Vida,,,
scort metro ecuador,Hogar y Vida,,,
cremallera porton,Hogar y Vida,Men Clothes,Men Clothes,Men Clothes
cadenas de plata,Accesorios de Moda,,Fashion Accessories,Fashion Accessories
casas para perros grandes,Mascotas,,Pets,
nike gore tex,Calzado de Hombre,,,
triciclo bebe,Madre y Bebé,,,
correa apple watch,Celulares y Gadgets,,Watches,Watches
estufas a gas jumbo,Electrodomésticos,,,
correpasillos bebe,Madre y Bebé,,,
zapatillas trekking,Deportes y Fitness,Sports & Outdoors,Men Shoes,Sports & Outdoors
billetera mujer,Bolsas de Mujer,,Women Bags,Women Bags
bvlgari man in black,Belleza,Beauty,Beauty,Beauty
lenceria sexy,Ropa de Mujer,Women Clothes,Women Clothes,Women Clothes
clarinete,Juguetes y Hobbies,,,
arriendo baño quimico,Hogar y Vida,,,
furgones nuevos,Others,,,
floreros decorativos,Hogar y Vida,,,
maquina para hacer churros,Electrodomésticos,,,
samsung a51,Celulares y Gadgets,Mobile & Gadgets,Mobile & Gadgets,Computers & Accessories
canilleras kickboxing,,,,
impresoras de etiquetas,,,,
zapatillas outdoor mujer,Calzado de Mujer,,,
stich,Madre y Bebé,Mobile & Gadgets,Mom & Baby,Mom & Baby
figura de zoro +18,Juguetes y Hobbies,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
lavamanos portatil,Hogar y Vida,,,
ruedas para muebles,Hogar y Vida,,,
calcetines por mayor,Ropa de Mujer,,Women Clothes,
caña de pescar,Deportes y Fitness,,Sports & Outdoors,Sports & Outdoors
botines blancos mujer,Calzado de Mujer,,,
butacas para auto,Accesorios para Vehículos,Automobiles,Automobiles,Automobiles
macbook air 13,Computación,Computers & Accessories,Mobile & Gadgets,Computers & Accessories
colo colo,Deportes y Fitness,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
sodimac-cl,Others,,,
poleron champion mujer,Ropa de Mujer,,Men Clothes,Men Clothes
bicicleta niño,Deportes y Fitness,,,
estufa fibra de carbono,Electrodomésticos,Home Appliances,Home Appliances,Home Appliances
amazfit,Celulares y Gadgets,,Mobile & Gadgets,Mobile & Gadgets
autos automaticos usados,Accesorios para Vehículos,,,
escaleras de aluminio,Others,,Hobbies & Collections,
juego comedor 6 sillas,Hogar y Vida,Mom & Baby,Home & Living,Home & Living
bamispies,Hogar y Vida,,,
bicicletas aro 27.5,Deportes y Fitness,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
cocina rocket,,Home & Living,Women Bags,Women Bags
maletas de viaje grandes,,Travel & Luggage,Women Bags,Women Bags
llave lavamanos,Hogar y Vida,,,
estufa a gas 15 kilos,Electrodomésticos,,,
nike gore tex,Deportes y Fitness,,,
corset,Ropa de Mujer,Women Clothes,Fashion Accessories,Fashion Accessories
termoprotector capilar,Belleza,,,
thermos comida,Hogar y Vida,,,
disfraz inflable,Madre y Bebé,,Hobbies & Collections,Hobbies & Collections
porta celular moto,Celulares y Gadgets,,,
estufa a parafina toyotomi,Electrodomésticos,,,
scaldasonno 1.5 plaza,Hogar y Vida,,,
zapatillas hombre,Calzado de Hombre,Men Shoes,Men Shoes,Men Shoes
zapatillas nike air force 1,Calzado de Hombre,,Sports & Outdoors,Sports & Outdoors
jeans americanino,Ropa de Hombre,,,
cama plaza y media,Hogar y Vida,Home & Living,Home & Living,Home & Living
alarma comunitaria,Hogar y Vida,,,
aspiradoras,Electrodomésticos,,,
homy.,Platform Terms (Mercado/Shopee),,,
nike cyberday,Deportes y Fitness,,,
medidor de luz,Hogar y Vida,,,
batidora kitchenaid,Electrodomésticos,,,
espuma expansiva,Hogar y Vida,,,
saco de dormir bebe,Madre y Bebé,,Sports & Outdoors,Sports & Outdoors
bicicleta plegable,Deportes y Fitness,Sports & Outdoors,Home & Living,Home & Living
perfume sauvage,Belleza,Beauty,Beauty,Beauty
medidor de co2,Hogar y Vida,Home & Living,Home & Living,Home & Living
yamaha,Accesorios para Vehículos,,Men Clothes,Men Clothes
pistola de balines,Juguetes y Hobbies,,Home & Living,Fashion Accessories
organizador de baño,Hogar y Vida,,Home & Living,Home & Living
neblineros,Accesorios para Vehículos,,,
proyector mini,Electrónica,,Home Appliances,
escuadras metalicas,Hogar y Vida,Home & Living,Home & Living,Home & Living
lifan motos,Accesorios para Vehículos,,,
horno empotrado,Electrodomésticos,,,
comedor 6 sillas sodimac,Hogar y Vida,,,
mesa escritorio,Hogar y Vida,Home & Living,Mom & Baby,Mom & Baby
cepilladora electrica,Papelería,,,
pantalon outdoor hombre,Ropa de Hombre,,,
casco fox,Deportes y Fitness,,Motorcycles,Motorcycles
nissan np300,Accesorios para Vehículos,,Fashion Accessories,Fashion Accessories
taladro electrico,Hogar y Vida,Home & Living,Sports & Outdoors,Sports & Outdoors
manguera para gas,Hogar y Vida,Home & Living,Home & Living,Home & Living
planchas osb,Others,Beauty,Beauty,Beauty
sandalias,Calzado de Hombre,Women Shoes,Women Shoes,Women Shoes
piso flotante homecenter,Others,,,
lavaplatos con mueble franklin,Hogar y Vida,,,
organizador de cocina,Hogar y Vida,Home & Living,Home & Living,Home & Living
binder,Ropa de Mujer,,Hobbies & Collections,Women Clothes
wurlitzer,Electrónica,,,
home center,Others,Home & Living,Men Clothes,Men Clothes
sillones y sofás,Hogar y Vida,Home & Living,Home & Living,Home & Living
sillas playa plegables,Hogar y Vida,Mom & Baby,Home & Living,Home & Living
buzos mujer completos,Ropa de Mujer,,Women Clothes,
estufas a leña bosca,,,,
cocinilla electrica,Electrodomésticos,,,
wild protein,Alimentos y Bebidas,Beauty,Beauty,Beauty
cajoneras,Hogar y Vida,,,
disfraces,Madre y Bebé,,,
dianol en,Salud,,,
pirograbador,Hogar y Vida,,,
llantas aro 16,Accesorios para Vehículos,Stationery,Stationery,Stationery
play 5chile,Videojuegos,,,
cotillon paw patrol,Juguetes y Hobbies,Home & Living,Home & Living,Home & Living
mochila nike,Bolsas de Hombre,Men Bags,Men Bags,Women Bags
cuy,Others,,,
estufas,Electrodomésticos,,Home & Living,Home & Living
carteras de cuero,Bolsas de Mujer,,,
perfiles de fierro,Hogar y Vida,,,
valle lo campino,Hogar y Vida,,,
klipsch,Electrónica,Audio,Audio,Audio
eucerin dermopure oil control,Belleza,,,
apple iphone 13 tiendas,Celulares y Gadgets,,,
zapatillas de tenis hombre,Calzado de Hombre,,,
juguetes de encanto,Juguetes y Hobbies,Mom & Baby,Women Bags,Women Bags
rutificador,Hogar y Vida,Health,Home & Living,Health
pasto sintetico,Hogar y Vida,,Home & Living,
pantalon impermeable mujer,Deportes y Fitness,,,
foco solar exterior,Hogar y Vida,,Home & Living,
linternas recargables,Deportes y Fitness,,Sports & Outdoors,Sports & Outdoors
marketplace,Platform Terms (Mercado/Shopee),,,
zapatos de seguridad skechers,Calzado de Hombre,Men Shoes,Men Shoes,Men Shoes
cera elastica,Belleza,Fashion Accessories,Health,Health
estacas solares,Hogar y Vida,,Home & Living,Home & Living
telefono fijo,Celulares y Gadgets,,Mobile & Gadgets,Mobile & Gadgets
malla antimaleza,Hogar y Vida,,,
camarote,Hogar y Vida,,,
mortero sodimac,Others,,,
estufa electrica toyotomi,Electrodomésticos,,,
cyberday.,Platform Terms (Mercado/Shopee),,,
xiaomi 11 ultra,Celulares y Gadgets,,,
canteadora,Hogar y Vida,Home & Living,Home & Living,Home & Living
loft providencia arriendo,Hogar y Vida,,,
drones,Electrónica,,Cameras & Drones,Cameras & Drones
humidificador,Salud,,Home & Living,Home & Living
pokemon diamante brillante,Videojuegos,Gaming & Consoles,Mom & Baby,Mom & Baby
resma carta,Papelería,Stationery,Stationery,Stationery
paris.,Hogar y Vida,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
estufa a gas de 5 kilos,Electrodomésticos,,,
espejo zapatero,,,,
rosa eterna,,,Fashion Accessories,Fashion Accessories
botas tacticas,Calzado de Hombre,,Sports & Outdoors,
colchon inflable 2 plazas,Deportes y Fitness,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
interruptor wifi,Hogar y Vida,,Home Appliances,
tapados de fiesta,Ropa de Mujer,,Women Clothes,
gubias,Hogar y Vida,,,
google home mini,Electrónica,Home Appliances,Home Appliances,Home Appliances
manga kimetsu no yaiba,Ropa de Hombre,Hobbies & Collections,Hobbies & Collections,Sports & Outdoors
cascadas navideñas,Hogar y Vida,Home & Living,Home & Living,Home & Living
whisky,Alimentos y Bebidas,,,
espejo baño,Hogar y Vida,Home & Living,Beauty,Beauty
neurobionta inyectable,Salud,,,
carteras de cuero,Bolsas de Mujer,,,
humidificador,Hogar y Vida,,Home & Living,Home & Living
llantas aro 15,Juguetes y Hobbies,Automobiles,Automobiles,Automobiles
cubre volante,Accesorios para Vehículos,,Automobiles,Automobiles
flotadores para niños,Deportes y Fitness,Sports & Outdoors,Mom & Baby,Mom & Baby
cojin de lactancia,Madre y Bebé,,,
capa de agua,Hogar y Vida,Home & Living,Hobbies & Collections,Hobbies & Collections
urotrin en,Salud,,,
camionetas usadas en rancagua,Others,,,
cafetera oster prima latte,Electrodomésticos,,,
parlante,Electrónica,,Audio,Audio
iluminacion,Celulares y Gadgets,Home & Living,Mom & Baby,Home & Living
sobrecamisa ecocuero,Ropa de Mujer,Men Clothes,Men Clothes,Men Clothes
micro sd,Celulares y Gadgets,,Mobile & Gadgets,Mobile & Gadgets
microondas thomas,Electrodomésticos,Home Appliances,Home Appliances,Home Appliances
freidora aire,Electrodomésticos,,Home Appliances,Home & Living
zapatos formales mujer,Calzado de Mujer,,Women Shoes,
miami heat,Deportes y Fitness,,Sports & Outdoors,Sports & Outdoors
cabestrillo adulto,Salud,,,
pelotas de padel,Deportes y Fitness,,Sports & Outdoors,Sports & Outdoors
ponchos mujer,Ropa de Mujer,Sports & Outdoors,Fashion Accessories,Motorcycles
cocina a leña lider,Electrodomésticos,,,
poleron negro mujer,Ropa de Mujer,,Women Shoes,
sillas para comer bebes,Madre y Bebé,,,
juguetes tottus,Others,,,
grill,,,,
mascarilla acrilica,,Hobbies & Collections,Fashion Accessories,Fashion Accessories
bluey,Juguetes y Hobbies,,Mom & Baby,Women Bags
calienta pies electrico,Hogar y Vida,Home & Living,Home & Living,Home & Living
estufas toyotomi,Electrodomésticos,Home Appliances,Mobile & Gadgets,Mobile & Gadgets
chaqueta mezclilla hombre,Ropa de Hombre,Men Clothes,Men Clothes,Men Clothes
arriendo de parcelas para eventos,Others,,,
adaptador hdmi a rca,Electrónica,,,
ssd 480gb,Computación,Computers & Accessories,Computers & Accessories,Computers & Accessories
cubrecamas 2 plazas,Hogar y Vida,Home & Living,Home & Living,Home & Living
cooler electrico,Electrodomésticos,Home Appliances,Automobiles,Mobile & Gadgets
leche nido,Madre y Bebé,,,
osb,Hogar y Vida,,,
cama de 2 plazas,Hogar y Vida,,,
samsung s10,Celulares y Gadgets,,Mobile & Gadgets,Mobile & Gadgets
fibra de vidrio sodimac,Others,,,
sodimac repisas,Others,,,
leche nido,Madre y Bebé,,,
librero infantil,Hogar y Vida,Stationery,Stationery,Stationery
goku ultra instinto,Juguetes y Hobbies,,Hobbies & Collections,
saville row,Ropa de Hombre,,,
zapatillas baby futbol hombre,Calzado de Hombre,Baby & Kids Fashion,Baby & Kids Fashion,Baby & Kids Fashion
saville row,Ropa de Hombre,,,
potenciador sexual masculino,Salud,Health,Health,Health
hotwheels,Juguetes y Hobbies,,Hobbies & Collections,
hombres desnudos,Ropa de Mujer,Women Clothes,Women Clothes,Women Clothes
maquina cortar pasto,,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
microfono condensador,Electrónica,,Audio,Audio
lamparas led,Hogar y Vida,Home & Living,Hobbies & Collections,Hobbies & Collections
portabicicletas,Deportes y Fitness,Sports & Outdoors,Sports & Outdoors,Motorcycles
cooler electrico,Deportes y Fitness,Home Appliances,Automobiles,Mobile & Gadgets
set de mancuernas,Deportes y Fitness,,Sports & Outdoors,Sports & Outdoors
zapatos de seguridad skechers,Calzado de Mujer,Men Shoes,Men Shoes,Men Shoes
gorros,Accesorios de Moda,Fashion Accessories,Fashion Accessories,Fashion Accessories
zapatillas de boxeo,Deportes y Fitness,,Sports & Outdoors,Sports & Outdoors
botines negros,Calzado de Mujer,,,
poleron polar hombre,Ropa de Hombre,,,
bicicletas cyberday,Deportes y Fitness,,,
henna,Belleza,,Fashion Accessories,Beauty
niacinamida the ordinary,Belleza,,Beauty,Beauty
ciber,Others,,,
burt's bees,Belleza,,,
sofá 3 cuerpos,Hogar y Vida,Home & Living,Home & Living,Home & Living
cama europea 1.5 plaza,Hogar y Vida,,,
escort concepción,Accesorios para Vehículos,,,
dialine,Salud,,,
polar lippi,Ropa de Mujer,Men Clothes,Men Clothes,Men Clothes
flexi para piso,,Home Appliances,Home Appliances,Home Appliances
chapas de seguridad,,Home & Living,Home Appliances,Home Appliances
arriendo casa la florida,,,,
soporte para tv,Celulares y Gadgets,,Computers & Accessories,Gaming & Consoles
poltronas,Madre y Bebé,Home & Living,Mom & Baby,Mom & Baby
base de cama 2 plazas,Hogar y Vida,,,
zapatillas basketball,Deportes y Fitness,,Sports & Outdoors,
