"keyword","category","imp_level1_category_1d","pv_level1_category_1d","order_level1_category_1d"
"bateria niño","Madre y Bebé","Pets","Toys & Hobbies",
"takis azules chile","Alimentos y Bebidas",,,
"coche maleta","Madre y Bebé","Stationery","Mom & Baby","Mom & Baby"
"televisores baratos","Others","Home Appliances","Home Appliances","Home Appliances"
"fruna","Alimentos y Bebidas","Food & Beverages","Food & Beverages","Food & Beverages"
"esquineros metalicos","Hogar y Vida","Mom & Baby","Mom & Baby","Mom & Baby"
"innerx","Salud","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"falso de cueca","Ropa de Hombre","Women Clothes","Women Clothes","Women Clothes"
"tejos de rayuela","Deportes y Fitness","Hobbies & Collections","Mom & Baby","Hobbies & Collections"
"construplaza","Hogar y Vida",,,
"sitios","Hogar y Vida","Fashion Accessories","Baby & Kids Fashion","Baby & Kids Fashion"
"soundcore space q45","Electrónica","Audio","Audio","Audio"
"barbie embarazada","Juguetes y Hobbies","Toys & Hobbies",,
"block h10","Deportes y Fitness",,,
"toyota supra hot wheels","Juguetes y Hobbies","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"loncheras bubba","Bolsas de Mujer","Home & Living","Home & Living","Home & Living"
"juego de loza 30 piezas oferta","Hogar y Vida",,,
"remate de ceramicas para piso","Hogar y Vida",,,
"biolica dr simi","Libros y Revistas",,,
"sonny angel","Hogar y Vida","Hobbies & Collections","Hobbies & Collections","Mom & Baby"
"nike panda","Deportes y Fitness","Men Shoes",,
"s23","Celulares y Gadgets","Mobile & Gadgets","Men Clothes","Men Clothes"
"flores eternas","Hogar y Vida","Home & Living",,
"cigarros gift","Hogar y Vida","Stationery","Stationery","Stationery"
"blox fruits","Juguetes y Hobbies","Mom & Baby","Mom & Baby","Stationery"
"lenga outdoor","Ropa de Hombre",,,
"rainbow friends red","Juguetes y Hobbies","Mom & Baby","Men Clothes","Men Clothes"
"parches para granos","Belleza","Fashion Accessories","Beauty","Fashion Accessories"
"pipeño por mayor","Alimentos y Bebidas",,,
"rhaenyra targaryen","Juguetes y Hobbies","Women Clothes","Baby & Kids Fashion","Women Clothes"
"cloud ariana grande","Belleza","Beauty","Beauty","Beauty"
"cyber day 2024 chile","Others",,,
"peluches de skibidi toilet","Juguetes y Hobbies","Mom & Baby","Mom & Baby","Mom & Baby"
"invictus victory","Belleza","Beauty","Beauty","Beauty"
"xiaomi redmi note 8","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"escort curicó","Hogar y Vida",,,
"samsung a53 precio","Others",,,
"xiaomi mi 11t pro","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"fotos de nezuko","Juguetes y Hobbies","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"pasamontañas","Accesorios de Moda","Sports & Fitness","Fashion Accessories",
"nike mercurial","Deportes y Fitness","Sports & Fitness","Sports & Fitness","Sports & Fitness"
"mesa de pool","Hogar y Vida","Sports & Fitness",,
"pistola de clavos","Hogar y Vida","Home & Living","Home & Living",
"estufa a gas","Hogar y Vida","Home & Living",,
"comedor 6 sillas","Hogar y Vida","Home & Living",,
"container usados","Hogar y Vida",,,
"cama de transicion","Hogar y Vida","Mom & Baby",,
"papel kraft","Papelería","Home & Living","Home & Living","Home & Living"
"balanza digital","Hogar y Vida","Home & Living",,
"citofono","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"bandera chilena","Hogar y Vida","Men Clothes","Men Clothes","Men Clothes"
"cava de vinos","Electrodomésticos","Home & Living",,
"sensor de retroceso","Accesorios para Vehículos",,"Vehicle Accessories",
"navaja de afeitar","Belleza","Beauty","Beauty",
"juego de baño","Hogar y Vida","Home & Living","Home & Living",
"vanitorios","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"laucha electrica","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"metalofono cromatico 25 notas","Juguetes y Hobbies","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"poleras estampadas","Ropa de Hombre","Women Clothes","Women Clothes","Women Clothes"
"mouse ergonomico","Computación",,"Computing",
"aspiradora para auto","Accesorios para Vehículos","Vehicle Accessories","Vehicle Accessories",
"silla mecedora bebe","Madre y Bebé",,"Mom & Baby",
"pasamontañas","Accesorios para Vehículos","Sports & Fitness","Fashion Accessories",
"porta bicicleta","Deportes y Fitness","Sports & Fitness","Mom & Baby",
"parka mujer impermeable","Ropa de Mujer","Women Clothes","Women Clothes","Women Clothes"
"minicomponente sony","Electrónica","Audio","Audio","Audio"
"casas en venta","Hogar y Vida","Toys & Hobbies",,
"shields zapatillas","Calzado de Hombre","Men Shoes","Fashion Accessories",
"samsung s21","Celulares y Gadgets",,"Mobile & Gadgets",
"calleras","Deportes y Fitness","Baby & Kids Fashion",,
"pelota de voleibol","Deportes y Fitness","Sports & Fitness",,
"camaras espias pequeñas","Electrónica","Cameras & Drones","Cameras & Drones","Mobile & Gadgets"
"fogon a gas","Deportes y Fitness","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"valor malla acma","Hogar y Vida",,,
"jugueteria santiago","Juguetes y Hobbies",,,
"videoportero","Hogar y Vida","Cameras & Drones","Computers & Accessories","Computers & Accessories"
"mascara del juego del calamar","Juguetes y Hobbies","Health","Health",
"iphone 11 morado","Celulares y Gadgets",,"Mobile & Gadgets",
"www.almacenes paris.cl","Others",,,
"sierra circular bauker","Hogar y Vida",,,
"cargador samsung tipo c","Celulares y Gadgets","Mobile & Gadgets",,
"casas prefabricadas valores","Others",,,
"medidor de ph","Hogar y Vida","Home & Living","Home & Living",
"radio cd","Electrónica","Vehicle Accessories",,
"bases para cama 2 plazas","Hogar y Vida",,,
"sifon lavamanos","Hogar y Vida","Automobiles","Automobiles","Automobiles"
"etiquetas para ropa","Papelería","Stationery","Stationery",
"galon de pintura","Hogar y Vida","Home & Living",,
"volante logitech","Computación","Vehicle Accessories",,
"botella keep","Deportes y Fitness","Home & Living","Travel & Luggage","Travel & Luggage"
"sillon columpio terraza","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"budas","Accesorios de Moda","Home & Living","Home & Living",
"mitsubishi lancer","Accesorios para Vehículos","Vehicle Accessories","Vehicle Accessories",
"trotadoras baratas","Deportes y Fitness",,,
"ensure advance precio","Salud",,,
"prunex","Salud","Health","Health","Health"
"picadora de alimentos","Electrodomésticos","Home & Living","Home & Living","Home Appliances"
"linterna","Deportes y Fitness","Home & Living","Home & Living",
"bicimoto chile","Accesorios para Vehículos",,,
"toldos impermeables","Hogar y Vida","Home & Living",,
"arrimos","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"taladro inalambrico makita","Hogar y Vida","Home & Living",,
"ionizador solar para piscina","Hogar y Vida","Home Appliances","Home Appliances","Home & Living"
"outlet del cafe","Alimentos y Bebidas",,,
"jbalvin zapatillas","Deportes y Fitness","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"pistola burbujas","Juguetes y Hobbies","Toys & Hobbies","Toys & Hobbies",
"andador","Madre y Bebé","Baby & Kids Fashion","Toys & Hobbies",
"cava de vinos","Electrodomésticos","Home & Living",,
"sabanas cannon 2 plazas","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"notebook acer","Computación","Computing",,
"conjunto deportivo mujer","Ropa de Mujer","Sports & Fitness","Women Clothes",
"taladro inalambrico makita","Hogar y Vida","Home & Living",,
"sillon cama 2 plazas","Hogar y Vida",,,
"viga 2x8","Hogar y Vida",,,
"cyberday celulares","Celulares y Gadgets",,,
"mesa sodimac","Hogar y Vida",,,
"zapatillas lippi mujer","Calzado de Mujer","Women Shoes","Women Shoes","Women Shoes"
"juegos de living en oferta","Hogar y Vida",,,
"chaqueta de mezclilla mujer","Ropa de Mujer","Women Clothes",,
"porta bicicleta","Deportes y Fitness","Sports & Fitness","Mom & Baby",
"loza","Hogar y Vida","Home & Living",,
"arnes perro","Mascotas","Pets","Pets",
"cafetera electrica","Electrodomésticos","Home Appliance","Home & Living",
"tazas personalizadas","Hogar y Vida","Home & Living","Home & Living",
"fiddler","Electrónica","Fashion Accessories",,
"monomando lavaplatos","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"houm","Hogar y Vida","Fashion Accessories","Fashion Accessories","Fashion Accessories"
"extintores","Accesorios para Vehículos","Toys & Hobbies","Toys & Hobbies",
"tester","Hogar y Vida",,"Home & Living",
"entradas dua lipa chile","Others",,,
"pañales pampers","Madre y Bebé","Mom & Baby","Mom & Baby",
"microfono","Electrónica",,"Electronics",
"a51 samsung","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"ampolleta rayovac led","Hogar y Vida",,,
"pantalones impermeables","Ropa de Hombre","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"caja de te","Hogar y Vida","Home & Living",,
"merado libre","Platform Terms (Mercado/Shopee)",,,
"steam deck chile","Videojuegos",,,
"smart tv oferta","Electrónica",,,
"lavadoras","Electrodomésticos","Home & Living","Toys & Hobbies",
"alfombra sodimac","Hogar y Vida",,,
"ciber day","Others",,"Sports & Outdoors","Sports & Outdoors"
"alimento para perros","Mascotas","Pets",,
"pañales pampers","Madre y Bebé","Mom & Baby","Mom & Baby",
"ventanas","Madre y Bebé","Home & Living",,
"moto g9 plus","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"comedor sodimac","Others",,,
"cama full","Hogar y Vida","Home & Living","Home & Living","Sports & Outdoors"
"lijadora","Hogar y Vida","Home & Living","Home & Living",
"internit con diseño","Hogar y Vida",,,
"comida de perro","Mascotas","Pets",,
"repelente para gatos","Mascotas","Home & Living","Home & Living",
"cama de perro","Mascotas","Pets","Pets",
"zapatilla converse","Calzado de Hombre","Men Shoes","Women Shoes",
"motobomba sodimac","Others",,,
"lavaplatos doble sodimac","Others",,,
"microfono","Electrónica",,"Electronics",
"masas play doh","Juguetes y Hobbies","Mom & Baby","Mom & Baby","Stationery"
"sillones de cuero","Hogar y Vida","Home & Living",,
"correpasillos","Juguetes y Hobbies","Mom & Baby",,
"zapatilla negra mujer","Calzado de Mujer","Women Shoes","Men Shoes",
"batidoras kitchenaid chile","Electrodomésticos",,,
"a72 samsung","Celulares y Gadgets","Mobile & Gadgets",,
"poleron polar mujer","Ropa de Mujer","Men Clothes","Women Clothes","Women Clothes"
"huawei freebuds 4i","Celulares y Gadgets","Mobile & Gadgets",,"Mobile & Gadgets"
"escalera plegable sodimac","Others",,,
"shopping","Others","Women Bags","Women Bags",
"valorant","Videojuegos","Men Clothes","Stationery",
"llantas aro 14 4x100","Accesorios para Vehículos","Vehicle Accessories",,
"mario party superstars","Videojuegos","Gaming & Consoles","Gaming & Consoles","Gaming & Consoles"
"conector rj45","Computación","Computing","Computing",
"venon","Juguetes y Hobbies","Beauty","Hobbies & Collections","Beauty"
"citrato de magnesio","Salud","Health","Health","Health"
"camas plegables chile","Hogar y Vida",,,
"peluche perro chocolo","Juguetes y Hobbies","Mom & Baby","Mom & Baby","Mom & Baby"
"arriendo cama clinica","Salud",,,
"kw market","Hogar y Vida",,,
"calentadores electricos","Electrodomésticos","Home & Living","Food & Beverage",
"pico dulce","Alimentos y Bebidas","Fashion Accessories",,
"campanas para quincho","Hogar y Vida",,,
"faja reductora","Ropa de Mujer","Women Clothes","Women Clothes",
"dakimakura","Juguetes y Hobbies",,"Home & Living",
"iphone 11 128","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"maquina depiladora","Belleza","Beauty","Beauty","Beauty"
"donna karan","Belleza","Men Clothes",,
"corrector de ojeras","Belleza","Beauty","Beauty",
"alisadora de pelo","Belleza","Beauty",,
"carteras de cuero chile","Bolsas de Mujer",,,
"persiana","Hogar y Vida","Home & Living","Home & Living",
"teléfono","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"media agua","Hogar y Vida","Beauty","Women Clothes","Women Clothes"
"telas para tapizar","Hogar y Vida","Stationery","Stationery","Stationery"
"alcayota","Hogar y Vida",,,
"neumaticos baratos","Accesorios para Vehículos",,,
"snoopy","Juguetes y Hobbies","Mobile & Gadgets","Mobile & Gadgets",
"botas de hombre","Calzado de Hombre","Men Shoes",,
"golden state warriors","Deportes y Fitness","Sports & Fitness","Fashion Accessories",
"sumey","Ropa de Mujer","Women Clothes",,
"pipeta para gatos","Mascotas","Pets","Pets","Pets"
"juguetes eroticos","Juguetes y Hobbies","Fashion Accessories","Fashion Accessories",
"oppo reno 5 lite","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"juego ollas","Hogar y Vida","Home & Living",,
"soundcore","Electrónica","Mobile & Gadgets",,
"parka sin manga","Ropa de Mujer","Women Clothes","Baby & Kids Fashion","Baby & Kids Fashion"
"departamentos en arriendo providencia","Hogar y Vida",,,
"revolvedora de masa 5 kilos","Electrodomésticos",,,
"global","Others","Mobile & Gadgets",,
"boku no pico","Juguetes y Hobbies","Toys & Hobbies",,
"escort talca","Hogar y Vida",,,
"moledor slx","Others","Home & Living","Home & Living","Home & Living"
"boulevard","Libros y Revistas","Vehicle Accessories",,
"venta de contenedores usados","Hogar y Vida",,,
"alfombras redondas chile","Hogar y Vida",,,
"moto scooter electrico","Accesorios para Vehículos","Motorcycles","Automobiles","Automobiles"
"parrilla para quincho","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"samsung note 10","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"parrilla para quincho","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"rengoku kyojuro","Juguetes y Hobbies","Mobile & Gadgets","Toys & Hobbies",
"nutra nuggets","Mascotas",,,
"samsung note 10","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"parrilla para quincho","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"arriendo departamento viña del mar","Hogar y Vida",,,
"rengoku kyojuro","Juguetes y Hobbies","Mobile & Gadgets","Toys & Hobbies",
"nutra nuggets","Mascotas",,,
"casa en arriendo independencia","Hogar y Vida",,,
"mesa de pool usada","Hogar y Vida",,,
"maquina redcompra","Electrónica","Beauty","Beauty","Beauty"
"retro 1","Deportes y Fitness","Men Shoes","Men Shoes",
"medias para varices","Ropa de Mujer","Women Clothes","Women Clothes",
"tote bag chile","Bolsas de Mujer",,,
"malla biscocho","Hogar y Vida","Fashion Accessories","Sports & Outdoors","Sports & Outdoors"
"tongkat.ali","Salud",,,
"camaras wifi exterior","Hogar y Vida","Cameras & Drones","Cameras & Drones","Cameras & Drones"
"zapato de colegio hombre","Calzado de Hombre","Men Shoes","Women Shoes","Women Shoes"
"tintas hp 664","Papelería","Computers & Accessories","Computers & Accessories","Computers & Accessories"
"lavaplatos negros","Electrodomésticos","Home & Living","Home & Living","Home & Living"
"loncheras hombre","Bolsas de Hombre",,"Fashion Accessories",
"zapatos de fútbol baratos","Calzado de Hombre","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"carros de comida rápida","Alimentos y Bebidas","Toys & Hobbies",,
"bolsos con ruedas","Bolsas de Mujer","Travel & Luggage","Travel & Luggage","Travel & Luggage"
"eucerin anti pigment","Belleza","Beauty","Beauty","Beauty"
"lukout","Hogar y Vida","Women Clothes","Women Clothes","Women Clothes"
"calzas efecto piel","Ropa de Mujer","Women Clothes","Women Clothes","Women Clothes"
"burlete para puerta","Hogar y Vida","Home & Living",,
"mantequillera","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"falabella zapatillas hombre","Others",,,
"bebedero para colibri","Mascotas","Pets","Pets","Pets"
"cepillo secador gama","Belleza","Home Appliances","Home Appliances","Home Appliances"
"escort xr3","Hogar y Vida","Men Clothes","Men Clothes","Men Clothes"
"hidrolavadoras inalambricas","Hogar y Vida","Home & Living","Home Appliances","Home Appliances"
"libertad moneda 10 pesos","Hogar y Vida",,,
"pin ball","Accesorios de Moda","Fashion Accessories","Women Bags","Women Bags"
"tetera acero inoxidable","Hogar y Vida","Home & Living","Home & Living",
"maquinas de cafe para negocio","Electrodomésticos",,,
"neumaticos 215 70 r16","Accesorios para Vehículos",,,
"ems","Hogar y Vida","Health","Sports & Fitness",
"cepillo electrico niños","Electrónica","Health","Health",
"repisa blanca","Hogar y Vida","Home & Living",,
"organo musical","Juguetes y Hobbies","Toys & Hobbies",,
"tarjeta grafica externa","Computación","Computers & Accessories","Audio","Audio"
"boina","Accesorios de Moda",,"Fashion Accessories",
"horno a leña","Hogar y Vida","Home & Living",,
"propolgea","Hogar y Vida",,,
"cortador de vidrio","Hogar y Vida","Home & Living","Home & Living",
"moto para niños","Accesorios para Vehículos","Toys & Hobbies",,
"pasamanos para escalera","Hogar y Vida","Home & Living","Home & Living","Home & Living"
