"keyword","category","imp_level1_category_1d","pv_level1_category_1d","order_level1_category_1d"
"摩斯蒟蒻買一送一","美食、伴手禮","Food & Beverages","Food & Beverages",
"玻璃刮刀","居家生活","Home & Living","Home & Living","Motors"
"app store 卡","手機平板與周邊","Tickets & Services","Tickets & Services","Tickets & Services"
"gan 充電器","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"季芹寫真","居家生活","Books","Books",
"red wing 1907","男女鞋","Men Shoes","Men Shoes",
"thule","汽機車零件百貨","Sports & Outdoors","Men's Bags& Accessories",
"apexx 拉桿","汽機車零件百貨","Motors","Motors","Motors"
"好在乎","美妝保健","Books","Health & Beauty",
"pgo tig","汽機車零件百貨","Motorcycles","Motorcycles","Motorcycles"
"yamaha augur","汽機車零件百貨","Automobiles","Motorcycles","Women Clothes"
"岡山蝦皮店到店","Platform Terms ( Shopee / Momo)",,,
"熱敷眼罩推薦","美妝保健","Home Electronic","Home & Living",
"和牛涮","美食、伴手禮","Tickets & Services","Tickets & Services",
"粉刺吸塵器","美妝保健","Home Electronic","Health & Beauty",
"blox fruit","遊戲王",,"Life & Entertainment",
"烤肉組合","美食、伴手禮","Sports & Outdoors","Food & Beverages",
"下午茶推薦","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"烤肉組合","美食、伴手禮","Sports & Outdoors","Food & Beverages",
"蘿莉","娛樂、收藏","Women's Apparel","Women's Apparel","Women's Apparel"
"烤肉組合","美食、伴手禮","Sports & Outdoors","Food & Beverages",
"智慧型手機","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"discovery 26吋多功能露營行李箱","戶外與運動用品","Travel & Luggage","Travel & Luggage","Travel & Luggage"
"義美厚豆花","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"熔岩燈","居家生活","Home & Living","Home & Living",
"酷覓星","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"寶可夢卡牌價格表","娛樂、收藏",,,
"clbcu 125價格","汽機車零件百貨","Motorcycles","Motorcycles","Motorcycles"
"dji osmo","3C與筆電","Hardware & 3C","Hardware & 3C",
"重迎曙光","書籍及文創商品","Books & Magazines","Books & Magazines","Hobbies & Collections"
"仙女紅茶","美食、伴手禮","Food & Beverages","Food & Beverages",
"健保卡讀卡機","3C與筆電","Hardware & 3C","Hardware & 3C","Hardware & 3C"
"升降桌推薦","居家生活","Home & Living","Computers & Accessories","Home & Living"
"zenfone 11 ultra","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Automobiles"
"全清","美妝保健","Food & Beverages","Health & Beauty",
"米鴻","美妝保健","Health & Beauty",,
"zenfone 11 ultra","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Automobiles"
"pocket 3","3C與筆電","Hardware & 3C","Men's Apparel",
"健保卡讀卡機","3C與筆電","Hardware & 3C","Hardware & 3C","Hardware & 3C"
"ff7 rebirth","遊戲王","Gaming & Consoles","Gaming & Consoles","Beauty"
"烤土司機","家電影音","Home Electronic","Home Electronic",
"洗手台排水管","居家生活","Home & Living","Home & Living",
"環保金爐","居家生活","Life & Entertainment","Life & Entertainment","Life & Entertainment"
"卸妝膏","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"髮的食譜","美妝保健","Books & Magazines","Books & Magazines","Books & Magazines"
"顯卡支架","3C與筆電","Hardware & 3C","Hardware & 3C","Hardware & 3C"
"象印電子鍋6人份","家電影音","Home Appliances","Home Appliances","Home Appliances"
"na0j","家電影音","Beauty","Beauty","Beauty"
"掛繩","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"助孕潤滑劑","美妝保健","Everything Else","Everything Else","Everything Else"
"redmi note 13","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"fixx定妝噴霧","美妝保健","Health & Beauty","Health & Beauty",
"xperia 1 vi","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"工業風扇","家電影音","Home Electronic","Home Electronic",
"鬼滅之刃色情","其他類別","Mobile & Gadgets",,
"redmi note 13","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"狗卷棘","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"韓國彩妝","美妝保健","Health & Beauty","Health & Beauty",
"袋鼠鞋","男女鞋","Men Shoes","Men Shoes",
"interpark","服務、票券","Life & Entertainment","Life & Entertainment",
"橋本環奈","其他類別","Life & Entertainment",,
"86小舖","美妝保健","Health & Beauty","Health & Beauty",
"intp","女生配件","Life & Entertainment",,
"swag娃娃","其他類別","Hobbies & Collections","Mom & Baby","Mom & Baby"
"樓梯椅","居家生活","Home & Living","Home & Living",
"身體油","美妝保健","Health & Beauty","Health & Beauty",
"樂特喉糖","美妝保健","Health & Beauty",,
"不便利的便利店","書籍及文創商品","Books & Magazines","Books & Magazines","Books & Magazines"
"iphone13價錢","手機平板與周邊","Mobile & Gadgets",,
"體脂計推薦","美妝保健","Home Electronic","Home Electronic",
"125機車推薦","汽機車零件百貨","Motorcycles","Motorcycles","Motorcycles"
"32吋電視推薦","家電影音","Home Electronic","Home Electronic",
"4g分享器","3C與筆電","Hardware & 3C","Hardware & 3C",
"5d4","3C與筆電","Hardware & 3C","Hardware & 3C",
"agnes b","女生包包/精品","Women Bags","Women Bags","Women Bags"
"bkt1","汽機車零件百貨","Motors","Motors",
"blueair","家電影音","Home Electronic","Home Electronic",
"bose soundsport free","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"cat","男女鞋","Men Shoes","Men Shoes","Men Shoes"
"diadora","戶外與運動用品","Sports & Outdoors","Sports & Outdoors",
"e27燈座","居家生活","Home & Living","Home & Living","Home & Living"
"ergohuman 111","居家生活","Home & Living","Home & Living",
"google chromecast","家電影音","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"gura","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"gura","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"hdmi線","家電影音","Home Electronic","Home Electronic","Home Electronic"
"hp envy x360","3C與筆電","Mobile & Gadgets",,
"i12","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"i6s","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"jordan","男女鞋","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"kubo","男女鞋","Life & Entertainment","Mother & Baby",
"lk","3C與筆電","Home & Living",,
"logo設計","Others","Everything Else","Everything Else",
"moncross","居家生活","Home & Living","Home & Living",
"muura","女生衣著","Women's Apparel","Women's Apparel",
"mycard","遊戲王","Game Kingdom","Game Kingdom","Game Kingdom"
"note 9","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"overcooked","遊戲王","Game Kingdom","Game Kingdom","Game Kingdom"
"overdigi","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"p5s","遊戲王","Game Kingdom","Game Kingdom","Game Kingdom"
"s cute","美妝保健","Health & Beauty",,
"samsung galaxy s10","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"sd","3C與筆電","Hardware & 3C","Hardware & 3C",
"sk2","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"sony xperia 1 ii","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"space picnic","女生衣著","Women's Apparel","Women's Apparel",
"ssd 256g","3C與筆電","Hardware & 3C","Hardware & 3C",
"switch 遊戲推薦","遊戲王","Game Kingdom","Game Kingdom",
"tarot","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"tiitent","戶外與運動用品","Sports & Outdoors","Sports & Outdoors",
"toto","居家生活","Home & Living","Home & Living",
"twice","娛樂、收藏","Life & Entertainment","Life & Entertainment","Life & Entertainment"
"ups","3C與筆電","Hardware & 3C","Hardware & 3C",
"usb 3.0 hub","3C與筆電","Hardware & 3C","Hardware & 3C",
"www.yahoo.com.tw","Platform Terms ( Shopee / Momo)","Automobiles","Motorcycles","Motorcycles"
"zeesea","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"zenfone 5z","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"zenfone max pro m2","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"三多葉黃素","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"三用電表","居家生活","Home & Living","Home & Living","Home & Living"
"不沾鍋","居家生活","Home & Living","Home & Living","Home & Living"
"五十音","書籍及文創商品","Books","Books","Books"
"仁愛眼鏡","女生配件","Women Accessories","Women Accessories",
"倚天屠龍記2019","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"元進莊","美食、伴手禮","Food & Beverages","Food & Beverages",
"光軸","3C與筆電","Hardware & 3C","Hardware & 3C",
"免運","Others","Health & Beauty","Home & Living",
"兒童立體口罩","居家生活","Home & Living","Home & Living","Home & Living"
"勞力士水鬼","男生包包與配件","Men's Bags& Accessories","Men's Bags& Accessories","Men's Bags& Accessories"
"卡西歐","男生包包與配件","Men's Bags& Accessories","Men's Bags& Accessories","Men's Bags& Accessories"
"叉子","居家生活","Home & Living","Home & Living","Home & Living"
"可樂帽推薦","汽機車零件百貨","Motorcycles","Sports & Outdoors","Sports & Outdoors"
"吳寶春","美食、伴手禮","Books","Food & Beverages",
"國寶茶","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"夏利夫","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"多羅羅","娛樂、收藏","Life & Entertainment","Books",
"夜間酵素","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"天涯客","書籍及文創商品","Books","Books",
"好想兔","娛樂、收藏","Life & Entertainment","Life & Entertainment","Home & Living"
"婚禮紅包","居家生活","Home & Living","Home & Living","Home & Living"
"安全帽行車紀錄器","汽機車零件百貨","Motors","Motors",
"家庭劇院","家電影音","Home Electronic","Home Electronic",
"寵物店","寵物","Pets","Life & Entertainment",
"寶可夢劍盾","遊戲王","Game Kingdom","Game Kingdom","Game Kingdom"
"導航王","汽機車零件百貨","Motors","Motors",
"小丑女","Others","Life & Entertainment","Life & Entertainment","Life & Entertainment"
"小提琴","娛樂、收藏","Life & Entertainment","Life & Entertainment","Life & Entertainment"
"小米5","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"小米音響","家電影音","Home Electronic","Home Electronic","Home Electronic"
"展示櫃","居家生活","Home & Living","Home & Living","Home & Living"
"張新成","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"怦然心動","書籍及文創商品","Books","Life & Entertainment","Mobile & Gadgets"
"惡魔 手機殼","手機平板與周邊",,"Mobile & Gadgets",
"懶人毯","居家生活","Home & Living","Home & Living","Home & Living"
"捲尺","居家生活","Home & Living","Home & Living","Home & Living"
"擷取卡","家電影音","Hardware & 3C","Hardware & 3C",
"收涎餅乾","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"收銀機","3C與筆電","Home & Living","Hardware & 3C","Home & Living"
"數位機上盒","家電影音","Home Electronic","Home Electronic",
"新勁戰","汽機車零件百貨","Motors","Motors",
"日本a","其他類別","Everything Else","Everything Else",
"日立冷氣","家電影音","Home Electronic","Home Electronic",
"明治奶粉","嬰幼童與母親","Mother & Baby","Mother & Baby","Mother & Baby"
"枕頭推薦","居家生活",,"Home & Living",
"汽車手機架","汽機車零件百貨","Motors","Motors","Motors"
"泥炭土","居家生活","Home & Living","Home & Living","Home & Living"
"淑女車","戶外與運動用品","Sports & Outdoors","Sports & Outdoors",
"潮牌","Others","Men's Apparel","Men's Apparel","Men's Apparel"
"烘豆機","家電影音","Home Electronic","Home Electronic",
"熱壓吐司機","家電影音","Home Electronic","Home Electronic","Home Electronic"
"熱壓吐司機","家電影音","Home Electronic","Home Electronic","Home Electronic"
"燕窩","美食、伴手禮","Health & Beauty","Health & Beauty","Health & Beauty"
"牛津鞋","男女鞋","Women Shoes","Women Shoes","Women Shoes"
"生態瓶","居家生活","Home & Living","Home & Living","Home & Living"
"矽膠食物袋","居家生活","Home & Living","Home & Living","Home & Living"
"碗蓮","居家生活","Home & Living","Home & Living","Home & Living"
"神來也","遊戲王","Game Kingdom","Game Kingdom",
"禮物","Others","Home & Living","Home & Living","Home & Living"
"蒸火鍋","居家生活","Home & Living","Home Electronic",
"蝦皮折扣碼","Platform Terms ( Shopee / Momo)","Health & Beauty",,
"行車記錄器","汽機車零件百貨","Motors","Motors","Motors"
"行軍床","居家生活","Sports & Outdoors","Sports & Outdoors",
"衛生棉條","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"衣櫃","居家生活","Home & Living","Home & Living","Home & Living"
"裁縫機","家電影音","Home Electronic","Home Electronic",
"補漆筆","居家生活","Motors","Motors","Motors"
"襪子","女生衣著","Women Accessories","Women Accessories","Men's Bags& Accessories"
"西雅圖咖啡","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"計步器","戶外與運動用品","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"貓抓板","寵物","Pets","Pets","Pets"
"購物","Platform Terms ( Shopee / Momo)","Home & Living",,
"購物","Platform Terms ( Shopee / Momo)","Home & Living",,
"賽克龍10w40","汽機車零件百貨","Motors",,
"輕便雨衣","汽機車零件百貨","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"輕婚紗","女生衣著","Women's Apparel","Women's Apparel",
"迷你特攻隊","嬰幼童與母親","Mother & Baby","Mother & Baby","Mother & Baby"
"還願遊戲下載","遊戲王",,,
"錄音介面","3C與筆電","Life & Entertainment","Life & Entertainment","Hardware & 3C"
"防摔衣","汽機車零件百貨","Motors","Motors","Motors"
"雞胸肉","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"電烙鐵","居家生活","Home & Living","Home & Living","Home & Living"
"電競桌","居家生活","Home & Living","Home & Living","Home & Living"
"電腦椅","居家生活","Home & Living","Home & Living","Home & Living"
"黑肥皂","居家生活","Home & Living","Home & Living","Home & Living"
"冰鋒衣","戶外與運動用品","Sports & Outdoors","Sports & Outdoors",
"挺立uc2","美妝保健","Health & Beauty","Health & Beauty",
"流理臺","居家生活","Home & Living","Home & Living",
"ghd吹風機","家電影音","Home Electronic","Home Electronic",
"北港伴手禮","美食、伴手禮","Food & Beverages","Food & Beverages",
