"Keyword","Category","imp_level1_category_1d","pv_level1_category_1d","order_level1_category_1d"
"carnivor","Salud","Health","Sports & Outdoors","Men Clothes"
"fuegos.artificiales","Others",,,
"blanco","Videojuegos","Women Clothes","Home & Living",
"motonetas italika","Others","Motorcycles","Motorcycles","Motorcycles"
"canguro para bebe","Madre y Bebé","Mom & Baby","Mom & Baby","Mom & Baby"
"cutlass eurosport","Others","Automobiles","Automobiles",
"cosplay xxx","Others","-",,
"fae","Others",,"Toys & Hobbies",
"volkswagen amarok","Others","Automobiles","Hobbies & Collections","Automobiles"
"limpia organos","Salud","Health","Health","Health"
"archiveros para oficina","Papelería","Beauty","Stationery","Beauty"
"copas menstruales","Salud","Beauty","Health","Health"
"thanos marvel cinematic universe","Juguetes y Hobbies",,,
"animales fantásticos: los secretos de dumbledore","Others","Fashion Accessories","Women Bags","Women Bags"
"veneno efectivo para cucarachas","Others","Mom & Baby","Mom & Baby","Mom & Baby"
"mercedes benz gt63s","Others","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"calculadora","Papelería","Stationery","Stationery","Computing"
"xbxx","Joyas y Relojes","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"relojes para dama","Joyas y Relojes","Jewelry & Watches","Jewelry & Watches",
"lolita","Libros y Revistas","Fashion Accessories","Women Clothes",
"casio g shock","Celulares y Gadgets","Jewelry & Watches","Jewelry & Watches",
"cisternas rotoplas","Others",,,
"cuanto cuesta un ferrari","Others",,,
"estante de plastico","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"estante de plastico","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"handpan","Juguetes y Hobbies","Hobbies & Collections","Hobbies & Collections","Mom & Baby"
"control xbox 360 inalambrico","Videojuegos","Gaming & Consoles","Gaming & Consoles","Gaming & Consoles"
"juguetes de jurassic world dominion","Juguetes y Hobbies","Mom & Baby","Mom & Baby","Mom & Baby"
"juguetes de jurassic world dominion","Juguetes y Hobbies","Mom & Baby","Mom & Baby","Mom & Baby"
"cadenas de plata hombre","Joyas y Relojes","Jewelry & Watches","Jewelry & Watches",
"iphone 12 pro reacondicionado","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"mingitorio","Hogar y Vida","Mom & Baby","Mom & Baby","Mom & Baby"
"regadera electrica foset","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"patito","Juguetes y Hobbies","Vehicle Accessories","Vehicle Accessories","Vehicle Accessories"
"precio de varilla 3/8","Others",,,
"shampoo anticaída","Belleza","Beauty","Beauty","Sports & Outdoors"
"dior homme parfum","Belleza","Women Clothes","Women Clothes","Women Clothes"
"samsung a33","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"samsung a33","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"requintos","Juguetes y Hobbies","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"troqueles","Hogar y Vida","Home & Living","Toys & Hobbies",
"beat","Others","Mobile & Gadgets","Mobile & Gadgets",
"bochos","Others","Home & Living","Baby & Kids Fashion","Baby & Kids Fashion"
"indigno de ser humano","Libros y Revistas","Women Shoes","Women Shoes","Women Shoes"
"jumping","Juguetes y Hobbies","Mom & Baby","Fashion Accessories","Fashion Accessories"
"mini moto","Others","Mobile & Gadgets","Home & Living","Mom & Baby"
"playeras manga larga","Ropa de Hombre",,"Women Clothes",
"honda shadow","Others","Motorcycles","Motorcycles","Motorcycles"
"lamelo ball tenis","Deportes y Fitness","Men Shoes","Men Shoes","Fashion Accessories"
"realme 10 pro plus","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"lamelo ball tenis","Deportes y Fitness","Men Shoes","Men Shoes","Fashion Accessories"
"takis zombies","Alimentos y Bebidas",,,
"calculadora de integrales","Papelería","Watches","Stationery","Fashion Accessories"
"cortadora","Herramientas",,"Home & Living",
"reloj geneva","Joyas y Relojes","Jewelry & Watches","Jewelry & Watches",
"ducati","Others","Toys & Hobbies","Vehicle Accessories",
"aires acondicionados inverter","Electrodomésticos","Home Appliances","Home Appliances","Home Appliances"
"ibalance","Belleza","Men Shoes","Men Shoes","Men Shoes"
"baston para caminar","Salud","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"realme 10 pro plus","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"samsung s6 lite","Electrónica","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"capricornio","Miscellaneous","Mobile & Gadgets","Fashion Accessories","Women Clothes"
"lg stand by me","Celulares y Gadgets",,,
"cuando es el hot sale","Others",,,
"moneda de veinte pesos conmemorativa de emiliano zapata","Juguetes y Hobbies",,,
"emuaidmax","Others",,,
"dream coat","Belleza","Beauty","Beauty","Beauty"
"lining","Others","Men Clothes","Sports & Outdoors","Sports & Outdoors"
"skar audio","Celulares y Gadgets","Audio","Audio","Audio"
"historias eróticas","Others",,,
"para que sirve el jabon de arroz","Others",,,
"a54","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"cargadores ugreen","Electrónica","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"moldes de silicona para macetas","Papelería","Home & Living","Home & Living","Home & Living"
"changli s1-pro","Others","Mobile & Gadgets","Watches","Watches"
"pomada green marvel","Belleza","Health","Health","Beauty"
"cuanto cuesta un caballo","Miscellaneous",,,
"cinturilla sol leon","Accesorios de Moda",,,
"bapesta shoes","Accesorios de Moda","Women Shoes","Women Shoes","Women Shoes"
"piñata de merlina","Juguetes y Hobbies",,,
"gorras de peso pluma","Accesorios de Moda","Fashion Accessories","Men Bags","Men Bags"
"oreo blackpink","Alimentos y Bebidas","Hobbies & Collections","Hobbies & Collections","Watches"
"toyota supra mk4 hot wheels","Juguetes y Hobbies","Hobbies & Collections","Hobbies & Collections","Mom & Baby"
"jarabe para tos y gripe infantil","Salud",,,
"eronex para que sirve","Salud",,,
"markitos toys gorras","Juguetes y Hobbies","Fashion Accessories","Fashion Accessories","Fashion Accessories"
"tote bag marc j","Accesorios de Moda","Women Bags","Women Bags","Women Bags"
"dior b23","Accesorios de Moda","-",,
"iphone 14 pro max reacondicionado","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Audio"
"fregadero de cocina","Hogar y Vida","-",,
"kwid 2023","Others",,,
"iphone 15 pro max","Celulares y Gadgets",,,
"speakerman","Miscellaneous","Mom & Baby","Mom & Baby","Mom & Baby"
"palomera sailor moon cosmos cinepolis","Miscellaneous",,,
"control ps5 spiderman 2","Videojuegos","Gaming & Consoles","Mobile & Gadgets","Mobile & Gadgets"
"control ps5 spiderman 2","Videojuegos","Gaming & Consoles","Mobile & Gadgets","Mobile & Gadgets"
"taylor swift 1989 (taylor's version)","Deportes y Fitness",,,
"speakerman","Miscellaneous","Mom & Baby","Mom & Baby","Mom & Baby"
"hair dye shampoo","Belleza","Baby & Kids Fashion","Mom & Baby","Mom & Baby"
"cobijas de junior h","Hogar y Vida",,,
"hoja de policarbonato de 1.22 x 2.44 precio","Hogar y Vida",,,
"tenis dior mujer precio","Accesorios de Moda",,,
"neon 2017","Others","Mobile & Gadgets","Automobiles","Automobiles"
"nissan kicks 2023 precio","Others",,,
"versa 2024","Others","Automobiles","Men Clothes","Men Clothes"
"tenis alexander mcqueen originales precio","Accesorios de Moda",,,
"jeep wrangler 2023","Others","Automobiles","Fashion Accessories","Fashion Accessories"
"hair dye shampoo","Belleza","Baby & Kids Fashion","Mom & Baby","Mom & Baby"
"playstation 5 slim","Videojuegos","Gaming & Consoles","Gaming & Consoles","Gaming & Consoles"
"pacalli","Miscellaneous",,,
"samsung galaxy s9","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"optimus omnilife","Salud","Health","Health","Health"
"christina piercing","Accesorios de Moda","Fashion Accessories","Fashion Accessories","Fashion Accessories"
"nuestras fragancias","Belleza",,,
"beastars manga","Papelería","Men Clothes","Sports & Outdoors","Sports & Outdoors"
"sonic xxx","Others",,,
"emma watson nude","Others",,,
"mario bros para colorear","Juguetes y Hobbies",,,
"mario bros 3","Videojuegos","Vehicle Accessories","Video Games",
"digital circus","Others","Mom & Baby","Mom & Baby","Watches"
"adir","Miscellaneous","Toys & Hobbies",,
"bomba presurizadora armstrong","Hogar y Vida",,,
"perfume invictus","Belleza","Beauty","Beauty","Beauty"
"vento 300","Others","Motorcycles","Motorcycles","Motorcycles"
"shaver babyliss","Belleza","Beauty","Baby & Kids Fashion","Baby & Kids Fashion"
"lentes feos","Accesorios de Moda","Hobbies & Collections","Fashion Accessories","Fashion Accessories"
"tinte cobrizo naranja","Belleza","Beauty","Beauty","Beauty"
"bebé reborn original","Juguetes y Hobbies","Mom & Baby","Mom & Baby","Mom & Baby"
"digital circus","Others","Mom & Baby","Mom & Baby","Watches"
"meta quest 2","Electrónica","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"clean forte para que sirve","Salud",,,
"precio de iphone 11","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"vitacaps vision","Salud",,,
"choso","Miscellaneous","Mobile & Gadgets","Mobile & Gadgets","Hobbies & Collections"
"galaxy buds2 pro","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"amber moore","Miscellaneous",,,
"phib","Miscellaneous","Mobile & Gadgets","Men Clothes","Men Clothes"
"cloud perfume","Belleza","Home & Living","Home & Living","Home & Living"
"inmuebles banregio","Others",,,
"tcl 55 pulgadas","Electrónica","Computers & Accessories","Home Appliances","Home Appliances"
"oppo a 17 precio","Celulares y Gadgets",,,
"bluetooth para pc","Electrónica","Computers & Accessories","Computers & Accessories","Automobiles"
"filmora","Computación",,"Computing",
"4 jinetes del apocalipsis","Others",,,
"protector solar loreal","Belleza","Beauty","Men Clothes","Men Clothes"
"playera del america 2024","Deportes y Fitness","Men Clothes","Sports & Outdoors","Sports & Outdoors"
"poco f4 5g","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"destilando amor","Papelería","Fashion Accessories","Fashion Accessories","Fashion Accessories"
"jarabe para la tos niños","Salud",,,
"mutter feto","Salud",,,
"the book of bill","Libros y Revistas",,,
"italika 125","Others","Motorcycles","Motorcycles","Motorcycles"
"price shoes catálogos virtuales","Accesorios de Moda",,,
"ruleta online","Videojuegos",,,
"the book of bill","Libros y Revistas",,,
"stardew valley","Videojuegos","Fashion Accessories","Fashion Accessories","Fashion Accessories"
"clobenzorex precio","Salud",,,
"para que sirve el citrato de magnesio","Salud",,,
"hisashi ouchi","Others",,,
"culpa mia","Papelería","Men Clothes","Men Clothes","Men Clothes"
"cuanto cuesta el iphone 15","Celulares y Gadgets",,,
"stranger things eddie","Papelería","Fashion Accessories","Fashion Accessories","Mom & Baby"
"disfraz niño juan aldama","Ropa de Mujer",,,
"gluconol","Salud",,,
"oppo a 54","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"karely ruiz desnuda porno","Others",,,
"infinix hot 40 pro","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"mochila jordan de colores","Accesorios de Moda","Women Bags","Men Shoes","Men Bags"
"oppo reno 7 4g","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Watches"
"kawahara kanae","Papelería",,,
"spicebomb","Belleza","Stationery","Stationery","Stationery"
"oud for glory","Belleza","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"cuanto cuesta el iphone 15","Celulares y Gadgets",,,
"kamasutra libro resumen","Others",,,
"incasol","Salud","Health","Health","Health"
"packs mega","Juguetes y Hobbies",,,
"huawei y9s precio","Celulares y Gadgets","Mobile & Gadgets",,
"lada 446 de donde es","Others",,,
"akatsuki","Accesorios de Moda","Jewelry & Watches","Mobile & Gadgets",
"motorola e5 plus","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"termómetro infrarrojo","Salud","Home & Living","Home & Living",
"termos para cafe","Hogar y Vida","Home & Living","Home & Living",
"blackpink the album","Juguetes y Hobbies",,"Toys & Hobbies",
"esposas infieles","Miscellaneous",,,
"casas de campaña","Hogar y Vida","Pets","Pets",
"maquina para cortar cabello","Electrodomésticos","Beauty","Beauty",
"cajonera de madera","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"cajonera de madera","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"libro de geografia 6 grado","Libros y Revistas",,,
"bombas de agua sumergibles","Hogar y Vida","Automobiles","Pets","Fashion Accessories"
"asadores","Electrodomésticos","Sports & Fitness","Home & Living",
"trax 2016","Others","-","Vehicle Accessories",
"audi a1","Others","Automobiles","Automobiles","Hobbies & Collections"
"nagaroto","Juguetes y Hobbies","Mom & Baby","Hobbies & Collections","Hobbies & Collections"
"kia sportage 2020","Others","Vehicle Accessories","Vehicle Accessories",
"tenis fila","Calzado de Mujer","Sports & Fitness","Sports & Fitness",
"tinta negra","Computación","-","Stationery",
"gallo de pelea","Mascotas",,"Pets",
"accesorios para celular","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"hielera coleman","Hogar y Vida","Sports & Outdoors","Home & Living","Home & Living"
"golf","Others","Sports & Fitness","Sports & Fitness",
"incasol","Salud","Health","Health","Health"
"juguetes de jurassic world","Juguetes y Hobbies","Toys & Hobbies","Toys & Hobbies",
"lampara uv","Hogar y Vida","Beauty","Beauty","Beauty"
"precios refaccionaria california","Others",,,
"macetas de barro","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"p40 lite","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"maskking pro max","Others","Fashion Accessories","Sports & Outdoors","Watches"
"mclovin","Juguetes y Hobbies","Men Clothes","Men Clothes","Home & Living"
"newww","Computación","Women Clothes","Women Clothes","Women Clothes"
"palomera","Hogar y Vida","Home & Living","Home & Living","Stationery"
"precio de pintura comex 1 litro","Hogar y Vida",,,
"pizarron blanco","Hogar y Vida","Stationery","Stationery","Mom & Baby"
"fuente de chocolate","Electrodomésticos","Home & Living","Home & Living",
"plumoned","Papelería","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"telescopio","Electrónica","Electronics","-",
"refacciones para lavadora","Electrodomésticos","Vehicle Accessories","Vehicle Accessories",
"refrigerador para negocio","Electrodomésticos","-",,
"cameltoe","Ropa de Mujer","Men Clothes","Beauty","Beauty"
"maquinas para cortar cabello","Electrodomésticos","Beauty","Beauty",
"sala esquinera","Hogar y Vida","Mobile & Gadgets","Computers & Accessories","Women Clothes"
"dodge attitude 2017","Others","Automobiles","Automobiles","Automobiles"
"sillones individuales","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"tanque de helio recargable","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"desarmadores para celulares","Celulares y Gadgets","Computing","Computing",
"packs mega","Electrónica",,,
"avalancha apache","Juguetes y Hobbies","Fashion Accessories","Fashion Accessories","Fashion Accessories"
"asadores","Electrodomésticos","Sports & Fitness","Home & Living",
"vento 2019","Others","Automobiles","Automobiles","Automobiles"
"versa 2016","Others",,"Vehicle Accessories",
"vochos en venta","Others",,,
"ford fiesta 2013","Others","Vehicle Accessories",,
"amazom","Others","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"termos para cafe","Hogar y Vida","Home & Living","Home & Living",
"arrocera","Hogar y Vida","Home Appliances","Home & Living","Home & Living"
"ghost of tsushima","Videojuegos","Home & Living","Home & Living",
"esposas infieles","Others",,,
"hyperx cloud stinger","Celulares y Gadgets","Audio","Audio","Computers & Accessories"
"nagaroto","Juguetes y Hobbies","Mom & Baby","Hobbies & Collections","Hobbies & Collections"
"maquina para cortar cabello","Electrodomésticos","Beauty","Beauty",
"huawei y9s precio","Celulares y Gadgets","Mobile & Gadgets",,
"www.mercadolibre.com.mx","Platform Terms (Mercado/Shopee)",,,
"kyojuro rengoku","Miscellaneous","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"porn hub","Others",,"-",
